Время,Время моделирования,Квазистац - ступеньки
0,2.26528e+06,28.8285
0,2.26556e+06,30.456
0,2.26584e+06,37.7732
0,2.26612e+06,35.8544
0,2.26639e+06,25.0129
0,2.26667e+06,25.1403
0,2.26695e+06,37.4883
0,2.26722e+06,43.7566
0,2.2675e+06,40.2549
0,2.26778e+06,31.1161
0,2.26805e+06,28.0919
0,2.26833e+06,27.9406
0,2.26861e+06,27.4098
0,2.26888e+06,42.3373
0,2.26916e+06,28.516
0,2.26944e+06,39.6342
0,2.26971e+06,30.5278
0,2.26999e+06,21.4681
0,2.27027e+06,57.3283
0,2.27054e+06,41.2742
0,2.27082e+06,62.0844
0,2.2711e+06,31.3343
0,2.27137e+06,48.9386
0,2.27165e+06,31.9258
0,2.27193e+06,39.4579
0,2.27221e+06,30.1803
0,2.27248e+06,52.1675
0,2.27276e+06,34.6354
0,2.27304e+06,24.005
0,2.27332e+06,44.5972
0,2.27359e+06,48.615
0,2.27387e+06,41.2134
0,2.27415e+06,25.7586
0,2.27442e+06,42.9954
0,2.2747e+06,30.17
0,2.27498e+06,44.5781
0,2.27526e+06,40.2486
0,2.27553e+06,62.728
0,2.27581e+06,24.8794
0,2.27609e+06,36.757
0,2.27636e+06,34.5049
0,2.27664e+06,19.0065
0,2.27692e+06,28.8833
0,2.2772e+06,44.3515
0,2.27747e+06,43.8853
0,2.27775e+06,36.778
0,2.27803e+06,48.1693
0,2.2783e+06,32.0222
0,2.27858e+06,6.19684
0,2.27886e+06,23.7669
0,2.27914e+06,32.0636
0,2.27941e+06,19.7385
0,2.27969e+06,43.7483
0,2.27997e+06,46.6758
0,2.28025e+06,56.2543
0,2.28052e+06,20.5716
0,2.2808e+06,51.517
0,2.28108e+06,42.2632
0,2.28135e+06,20.4257
0,2.28163e+06,34.8811
0,2.28191e+06,26.7767
0,2.28219e+06,31.4921
0,2.28246e+06,47.1359
0,2.28274e+06,25.3097
0,2.28302e+06,17.4355
0,2.28329e+06,8.25088
0,2.28357e+06,29.5923
0,2.28385e+06,35.7523
0,2.28413e+06,36.2234
0,2.2844e+06,18.6194
0,2.28468e+06,45.801
0,2.28496e+06,37.8243
0,2.28524e+06,56.341
0,2.28551e+06,41.9672
0,2.28579e+06,32.7346
0,2.28607e+06,46.5023
0,2.28634e+06,22.5296
0,2.28662e+06,30.6398
0,2.2869e+06,20.828
0,2.28717e+06,56.4475
0,2.28745e+06,45.7511
0,2.28773e+06,45.0189
0,2.288e+06,26.8996
0,2.28828e+06,36.3677
0,2.28856e+06,62.9702
0,2.28883e+06,6.74224
0,2.28911e+06,41.5637
0,2.28939e+06,46.1187
0,2.28966e+06,26.2905
0,2.28994e+06,41.628
0,2.29021e+06,35.4789
0,2.29049e+06,29.2693
0,2.29077e+06,24.5624
0,2.29104e+06,34.7069
0,2.29132e+06,38.1392
0,2.2916e+06,28.2203
0,2.29187e+06,31.1997
0,2.29215e+06,45.3718
0,2.29242e+06,35.7209
0,2.2927e+06,31.7533
0,2.29297e+06,33.8168
0,2.29325e+06,29.2665
0,2.29353e+06,38.3634
0,2.2938e+06,24.5711
0,2.29408e+06,43.4031
0,2.29435e+06,33.6312
0,2.29463e+06,17.2496
0,2.29491e+06,32.1424
0,2.29518e+06,57.4117
0,2.29546e+06,26.9716
0,2.29573e+06,35.1412
0,2.29601e+06,40.2243
0,2.29628e+06,15.3999
0,2.29656e+06,15.4775
0,2.29684e+06,35.5471
0,2.29711e+06,32.7509
0,2.29739e+06,33.6809
0,2.29766e+06,22.918
0,2.29794e+06,48.1908
0,2.29821e+06,33.1048
0,2.29849e+06,29.1097
0,2.29877e+06,16.34
0,2.29904e+06,49.0195
0,2.29932e+06,26.9729
0,2.29959e+06,46.419
0,2.29987e+06,36.499
0,2.30014e+06,41.8985
0,2.30042e+06,32.0788
0,2.30069e+06,42.7213
0,2.30097e+06,49.7515
0,2.30124e+06,42.7346
0,2.30152e+06,32.1891
0,2.30179e+06,56.4895
0,2.30207e+06,18.9757
0,2.30234e+06,40.0038
0,2.30262e+06,41.3892
0,2.30289e+06,18.7024
0,2.30317e+06,40.5102
0,2.30345e+06,43.7086
0,2.30372e+06,39.0762
0,2.304e+06,24.3486
0,2.30427e+06,38.4365
0,2.30455e+06,18.108
0,2.30482e+06,51.1196
0,2.3051e+06,26.5308
0,2.30537e+06,54.4316
0,2.30565e+06,43.8177
0,2.30592e+06,40.5054
0,2.3062e+06,29.4839
0,2.30647e+06,37.6351
0,2.30675e+06,33.2721
0,2.30702e+06,20.087
0,2.3073e+06,37.5945
0,2.30758e+06,21.4521
0,2.30785e+06,38.5366
0,2.30813e+06,10.432
0,2.3084e+06,19.7194
0,2.30868e+06,37.2736
0,2.30896e+06,25.6948
0,2.30923e+06,47.9016
0,2.30951e+06,26.9434
0,2.30978e+06,31.7819
0,2.31006e+06,47.8591
0,2.31033e+06,50.625
0,2.31061e+06,36.638
0,2.31088e+06,43.0009
0,2.31116e+06,22.1424
0,2.31143e+06,30.324
0,2.31171e+06,57.3337
0,2.31198e+06,21.994
0,2.31226e+06,34.662
0,2.31253e+06,26.526
0,2.31281e+06,24.8556
0,2.31309e+06,58.4935
0,2.31336e+06,42.7998
0,2.31363e+06,42.5337
0,2.31391e+06,53.3956
0,2.31418e+06,20.1201
0,2.31446e+06,21.3449
0,2.31473e+06,36.394
0,2.31501e+06,52.2
0,2.31528e+06,16.1184
0,2.31556e+06,42.1651
0,2.31583e+06,47.4678
0,2.31611e+06,38.8683
0,2.31638e+06,50.0056
0,2.31666e+06,39.8869
0,2.31693e+06,16.5183
0,2.31721e+06,38.4687
0,2.31748e+06,31.6084
0,2.31776e+06,54.2589
0,2.31803e+06,42.4317
0,2.31831e+06,41.1901
0,2.31858e+06,21.0242
0,2.31886e+06,63.5749
0,2.31913e+06,21.4705
0,2.31941e+06,45.9106
0,2.31968e+06,36.0916
0,2.31996e+06,34.9196
0,2.32024e+06,22.291
0,2.32051e+06,28.4201
0,2.32079e+06,54.5925
0,2.32106e+06,34.2343
0,2.32134e+06,53.6659
0,2.32161e+06,30.7935
0,2.32189e+06,35.3272
0,2.32216e+06,40.5642
0,2.32244e+06,41.9923
0,2.32271e+06,23.4597
0,2.32299e+06,46.5271
0,2.32326e+06,48.7684
0,2.32354e+06,50.6404
0,2.32381e+06,37.4119
0,2.32409e+06,49.4127
0,2.32437e+06,41.3025
0,2.32464e+06,28.6921
0,2.32492e+06,44.0637
0,2.32519e+06,18.6988
0,2.32547e+06,40.6286
0,2.32575e+06,32.9277
0,2.32602e+06,26.3908
0,2.3263e+06,40.0892
0,2.32657e+06,42.9395
0,2.32685e+06,38.0678
0,2.32713e+06,30.8502
0,2.3274e+06,26.1313
0,2.32768e+06,43.0803
0,2.32796e+06,56.1146
0,2.32823e+06,38.8843
0,2.32851e+06,41.9946
0,2.32878e+06,37.9026
0,2.32906e+06,42.4653
0,2.32933e+06,45.4403
0,2.32961e+06,32.944
0,2.32989e+06,30.4059
0,2.33016e+06,17.9001
0,2.33044e+06,37.501
0,2.33072e+06,35.955
0,2.33099e+06,27.3311
0,2.33127e+06,24.1097
0,2.33154e+06,36.0962
0,2.33182e+06,35.0394
0,2.3321e+06,23.0405
0,2.33237e+06,24.3272
0,2.33265e+06,35.5165
0,2.33293e+06,12.6392
0,2.3332e+06,37.9971
0,2.33348e+06,34.0265
0,2.33376e+06,46.28
0,2.33403e+06,49.0597
0,2.33431e+06,47.5229
0,2.33458e+06,46.121
0,2.33486e+06,45.2567
0,2.33513e+06,33.8492
0,2.33541e+06,53.8826
0,2.33568e+06,43.6872
0,2.33596e+06,40.5735
0,2.33624e+06,43.7015
0,2.33651e+06,29.8024
0,2.33679e+06,61.792
0,2.33706e+06,43.3415
0,2.33734e+06,52.7416
0,2.33761e+06,37.5207
0,2.33789e+06,58.4227
0,2.33816e+06,42.7055
0,2.33844e+06,36.9682
0,2.33871e+06,49.1768
0,2.33899e+06,35.5134
0,2.33927e+06,26.5441
0,2.33954e+06,49.3824
0,2.33982e+06,46.0532
0,2.34009e+06,33.3047
0,2.34037e+06,43.9334
0,2.34065e+06,47.7977
0,2.34092e+06,52.9809
0,2.3412e+06,42.9313
0,2.34147e+06,35.1046
0,2.34175e+06,40.7169
0,2.34202e+06,47.1575
0,2.3423e+06,39.1077
0,2.34258e+06,45.5191
0,2.34285e+06,36.0929
0,2.34313e+06,53.8223
0,2.3434e+06,46.038
0,2.34368e+06,44.8234
0,2.34395e+06,28.7188
0,2.34423e+06,30.0248
0,2.34451e+06,39.2843
0,2.34478e+06,45.5035
0,2.34506e+06,33.8536
0,2.34533e+06,51.5409
0,2.34561e+06,30.9232
0,2.34589e+06,64.4314
0,2.34616e+06,36.1264
0,2.34644e+06,44.6381
0,2.34671e+06,9.9408
0,2.34699e+06,31.8151
0,2.34727e+06,41.8304
0,2.34754e+06,60.7752
0,2.34782e+06,44.3642
0,2.34809e+06,47.2701
0,2.34837e+06,48.9449
0,2.34864e+06,73.2639
0,2.34892e+06,63.1885
0,2.34919e+06,36.2948
0,2.34947e+06,27.0976
0,2.34975e+06,42.753
0,2.35002e+06,50.555
0,2.3503e+06,35.4147
0,2.35057e+06,48.7029
0,2.35085e+06,27.5028
0,2.35112e+06,61.7267
0,2.3514e+06,34.6379
0,2.35168e+06,41.1023
0,2.35195e+06,20.7497
0,2.35223e+06,37.2887
0,2.3525e+06,61.4388
0,2.35278e+06,60.4823
0,2.35305e+06,49.1676
0,2.35333e+06,56.8107
0,2.3536e+06,67.5391
0,2.35388e+06,51.0649
0,2.35415e+06,24.8868
0,2.35443e+06,31.1575
0,2.35471e+06,32.5647
0,2.35498e+06,46.437
0,2.35526e+06,45.8795
0,2.35553e+06,46.229
0,2.35581e+06,36.9316
0,2.35609e+06,40.942
0,2.35636e+06,48.2366
0,2.35664e+06,49.2546
0,2.35691e+06,39.8327
0,2.35719e+06,55.5196
0,2.35746e+06,56.7499
0,2.35774e+06,33.5812
0,2.35801e+06,41.2116
0,2.35829e+06,57.9701
0,2.35857e+06,26.3936
0,2.35884e+06,31.9047
0,2.35912e+06,48.3993
0,2.35939e+06,54.6695
0,2.35967e+06,33.6523
0,2.35994e+06,28.8136
0,2.36022e+06,34.5704
0,2.3605e+06,44.36
0,2.36077e+06,54.1186
0,2.36105e+06,46.5098
0,2.36132e+06,54.2009
0,2.3616e+06,41.1167
0,2.36187e+06,48.5045
0,2.36215e+06,45.3269
0,2.36243e+06,50.3232
0,2.3627e+06,45.8793
0,2.36298e+06,42.0592
0,2.36325e+06,48.6562
0,2.36353e+06,42.5968
0,2.3638e+06,48.3509
0,2.36408e+06,38.5882
0,2.36436e+06,33.1066
0,2.36463e+06,48.2844
0,2.36491e+06,39.8726
0,2.36518e+06,40.1168
0,2.36546e+06,19.1014
0,2.36574e+06,28.1618
0,2.36601e+06,60.1776
0,2.36629e+06,46.4039
0,2.36656e+06,30.3944
0,2.36684e+06,37.4687
0,2.36711e+06,31.5952
0,2.36739e+06,20.8163
0,2.36767e+06,27.3328
0,2.36794e+06,24.9213
0,2.36822e+06,34.2235
0,2.3685e+06,37.0183
0,2.36877e+06,34.0115
0,2.36905e+06,22.5522
0,2.36932e+06,28.1377
0,2.3696e+06,33.0224
0,2.36988e+06,30.5501
0,2.37015e+06,52.8772
0,2.37043e+06,35.4504
0,2.3707e+06,45.261
0,2.37098e+06,44.8451
0,2.37126e+06,52.8486
0,2.37153e+06,44.9383
0,2.37181e+06,28.2346
0,2.37208e+06,14.94
0,2.37236e+06,36.8133
0,2.37263e+06,36.8433
0,2.37291e+06,45.6233
0,2.37319e+06,19.5047
0,2.37346e+06,25.2621
0,2.37374e+06,34.4631
0,2.37402e+06,16.1577
0,2.37429e+06,24.6516
0,2.37457e+06,38.7722
0,2.37484e+06,13.6928
0,2.37512e+06,25.2483
0,2.3754e+06,53.9684
0,2.37567e+06,47.5379
0,2.37595e+06,28.06
0,2.37622e+06,24.4234
0,2.3765e+06,33.6377
0,2.37678e+06,47.7015
0,2.37705e+06,50.2333
0,2.37733e+06,33.5994
0,2.3776e+06,34.379
0,2.37788e+06,21.0159
0,2.37816e+06,35.2596
0,2.37843e+06,33.1977
0,2.37871e+06,29.0988
0,2.37898e+06,48.4496
0,2.37926e+06,32.0861
0,2.37954e+06,33.9616
0,2.37981e+06,29.9439
0,2.38009e+06,34.7265
0,2.38036e+06,24.5292
0,2.38064e+06,44.1849
0,2.38092e+06,28.4755
0,2.38119e+06,17.8707
0,2.38147e+06,45.1486
0,2.38174e+06,42.6783
0,2.38202e+06,39.3723
0,2.3823e+06,38.8643
0,2.38257e+06,46.9672
0,2.38285e+06,38.5376
0,2.38312e+06,39.9245
0,2.3834e+06,45.2941
0,2.38367e+06,44.8903
0,2.38395e+06,55.975
0,2.38423e+06,21.1297
0,2.3845e+06,35.1051
0,2.38478e+06,35.3621
0,2.38506e+06,37.5511
0,2.38534e+06,45.8071
0,2.38562e+06,31.4734
0,2.38589e+06,21.2072
0,2.38617e+06,34.5699
0,2.38645e+06,31.5682
0,2.38673e+06,48.219
0,2.387e+06,34.7882
0,2.38728e+06,46.5574
0,2.38755e+06,33.6008
0,2.38783e+06,46.7448
0,2.38811e+06,42.135
0,2.38838e+06,32.0048
0,2.38866e+06,30.18
0,2.38893e+06,27.5986
0,2.38921e+06,32.6209
0,2.38949e+06,34.6307
0,2.38976e+06,22.3555
0,2.39004e+06,43.6909
0,2.39031e+06,20.44
0,2.39059e+06,47.5531
0,2.39087e+06,20.4508
0,2.39114e+06,38.0784
0,2.39142e+06,43.7495
0,2.39169e+06,22.2114
0,2.39197e+06,47.01
0,2.39224e+06,46.0279
0,2.39252e+06,28.6029
0,2.3928e+06,36.3597
0,2.39307e+06,30.1342
0,2.39335e+06,26.0966
0,2.39362e+06,28.2599
0,2.3939e+06,48.7136
0,2.39417e+06,15.4216
0,2.39445e+06,9.7788
0,2.39473e+06,29.9346
0,2.395e+06,25.4219
0,2.39528e+06,45.0484
0,2.39556e+06,39.7865
0,2.39583e+06,20.6415
0,2.39611e+06,35.4123
0,2.39638e+06,30.5459
0,2.39666e+06,47.9693
0,2.39693e+06,15.9693
0,2.39721e+06,31.678
0,2.39749e+06,34.9027
0,2.39776e+06,43.6415
0,2.39804e+06,19.9799
0,2.39831e+06,32.6691
0,2.39859e+06,27.3036
0,2.39887e+06,30.5196
0,2.39914e+06,32.7755
0,2.39942e+06,42.3025
0,2.39969e+06,19.5469
0,2.39997e+06,45.1837
0,2.40024e+06,26.2391
0,2.40052e+06,15.0576
0,2.4008e+06,36.3934
0,2.40107e+06,32.7304
0,2.40135e+06,21.455
0,2.40163e+06,45.9089
0,2.4019e+06,46.2397
0,2.40218e+06,25.0175
0,2.40245e+06,22.9364
0,2.40273e+06,35.9981
0,2.403e+06,24.892
0,2.40328e+06,27.2673
0,2.40356e+06,53.461
0,2.40383e+06,14.3184
0,2.40411e+06,29.7079
0,2.40438e+06,26.7616
0,2.40466e+06,43.5383
0,2.40494e+06,50.5463
0,2.40521e+06,55.7723
0,2.40549e+06,36.6999
0,2.40576e+06,41.6742
0,2.40604e+06,41.5679
0,2.40632e+06,41.382
0,2.40659e+06,54.2492
0,2.40687e+06,61.5387
0,2.40714e+06,51.6162
0,2.40742e+06,44.5263
0,2.4077e+06,51.4527
0,2.40797e+06,60.944
0,2.40825e+06,52.6169
0,2.40852e+06,36.4762
0,2.4088e+06,37.4077
0,2.40908e+06,49.1747
0,2.40935e+06,57.1986
0,2.40963e+06,66.3202
0,2.4099e+06,64.9705
0,2.41018e+06,65.0282
0,2.41045e+06,40.7292
0,2.41073e+06,63.1368
0,2.41101e+06,65.7185
0,2.41128e+06,32.9346
0,2.41156e+06,55.6424
0,2.41184e+06,56.4337
0,2.41211e+06,69.8454
0,2.41239e+06,41.3063
0,2.41267e+06,57.6241
0,2.41294e+06,66.6095
0,2.41322e+06,36.4784
0,2.4135e+06,57.7755
0,2.41377e+06,43.5206
0,2.41405e+06,62.9483
0,2.41433e+06,67.5161
0,2.4146e+06,29.9071
0,2.41488e+06,74.9158
0,2.41515e+06,47.8517
0,2.41543e+06,64.922
0,2.41571e+06,38.59
0,2.41598e+06,40.2879
0,2.41626e+06,45.1443
0,2.41654e+06,80.6884
0,2.41681e+06,64.9681
0,2.41709e+06,62.6715
0,2.41737e+06,57.1446
0,2.41764e+06,58.7447
0,2.41792e+06,55.1212
0,2.4182e+06,81.3514
0,2.41847e+06,61.8895
0,2.41875e+06,60.9795
0,2.41903e+06,55.7644
0,2.4193e+06,59.8353
0,2.41962e+06,46.8177
0,2.41994e+06,23.2479
0,2.42027e+06,30.7204
0,2.4206e+06,20.8465
0,2.42093e+06,23.9734
0,2.42126e+06,7.3823
0,2.42159e+06,10.0536
0,2.42192e+06,7.0132
0,2.42226e+06,28.2567
0,2.42259e+06,20.79
0,2.42292e+06,28.415
0,2.42325e+06,26.35
0,2.42358e+06,39.4179
0,2.42392e+06,18.592
0,2.42425e+06,4.80524
0,2.42458e+06,21.4782
0,2.42491e+06,19.891
0,2.42525e+06,21.7955
0,2.42558e+06,32.3189
0,2.42591e+06,12.0541
0,2.42624e+06,35.5232
0,2.42658e+06,25.4149
0,2.42691e+06,22.7326
0,2.42724e+06,21.4009
0,2.42757e+06,17.0841
0,2.42791e+06,22.8028
0,2.42824e+06,26.6589
0,2.42857e+06,30.2902
0,2.4289e+06,24.2375
0,2.42924e+06,40.6236
0,2.42957e+06,39.6635
0,2.4299e+06,20.2627
0,2.43023e+06,31.905
0,2.43056e+06,25.7803
0,2.4309e+06,23.092
0,2.43123e+06,20.5891
0,2.43156e+06,21.5578
0,2.43189e+06,35.9738
0,2.43223e+06,45.2411
0,2.43256e+06,43.5142
0,2.43289e+06,26.6308
0,2.43322e+06,28.8657
0,2.43355e+06,36.4038
0,2.43389e+06,34.8165
0,2.43422e+06,33.9349
0,2.43455e+06,26.5602
0,2.43488e+06,29.3369
0,2.43521e+06,30.2661
0,2.43555e+06,5.03263
0,2.43588e+06,22.9005
0,2.43621e+06,15.5157
0,2.43655e+06,19.4441
0,2.43688e+06,11.1557
0,2.43721e+06,13.3462
0,2.43755e+06,18.6731
0,2.43788e+06,15.091
0,2.43821e+06,29.4987
0,2.43854e+06,19.4337
0,2.43888e+06,15.5102
0,2.43921e+06,15.6539
0,2.43954e+06,12.4049
0,2.43987e+06,29.9607
0,2.44021e+06,6.8456
0,2.44054e+06,14.3666
0,2.44087e+06,22.3911
0,2.4412e+06,8.49666
0,2.44154e+06,31.4552
0,2.44187e+06,17.6142
0,2.4422e+06,5.71195
0,2.44253e+06,22.3385
0,2.44287e+06,17.7224
0,2.4432e+06,11.1803
0,2.44353e+06,21.7555
0,2.44386e+06,16.3551
0,2.4442e+06,6.95318
0,2.44453e+06,1.05596
0,2.44486e+06,6.8885
0,2.4452e+06,6.24502
0,2.44553e+06,21.6722
0,2.44586e+06,0.463807
0,2.4462e+06,5.15953
0,2.44653e+06,15.5006
0,2.44686e+06,5.76481
0,2.44719e+06,4.0632
0,2.44753e+06,2.76067
0,2.44786e+06,6.72329
0,2.44819e+06,-5.56126
0,2.44853e+06,10.3235
0,2.44886e+06,2.3384
0,2.44919e+06,22.7631
0,2.44952e+06,7.36729
0,2.44986e+06,20.4299
0,2.45019e+06,18.3713
0,2.45052e+06,17.3648
0,2.45085e+06,17.8304
0,2.45119e+06,10.7846
0,2.45152e+06,12.5333
0,2.45185e+06,23.4033
0,2.45218e+06,16.9943
0,2.45251e+06,14.0702
0,2.45285e+06,21.262
0,2.45318e+06,3.14089
0,2.45351e+06,14.3066
0,2.45385e+06,15.5304
0,2.45418e+06,9.29884
0,2.45451e+06,18.7468
0,2.45484e+06,14.5241
0,2.45518e+06,21.5437
0,2.45551e+06,3.24463
0,2.45584e+06,-7.44131
0,2.45618e+06,0.445151
0,2.45651e+06,5.50763
0,2.45684e+06,20.3842
0,2.45717e+06,14.6352
0,2.45751e+06,0.967088
0,2.45784e+06,14.2396
0,2.45817e+06,-2.14405
0,2.45851e+06,-0.150064
0,2.45884e+06,23.5846
0,2.45917e+06,8.42407
0,2.4595e+06,11.2287
0,2.45984e+06,15.193
0,2.46017e+06,3.99546
0,2.4605e+06,10.4631
0,2.46083e+06,14.5322
0,2.46117e+06,5.50819
0,2.4615e+06,5.66218
0,2.46183e+06,13.535
0,2.46217e+06,-3.21455
0,2.4625e+06,14.1188
0,2.46283e+06,13.2238
0,2.46316e+06,16.0947
0,2.4635e+06,-0.861581
0,2.46383e+06,12.986
0,2.46416e+06,3.04464
0,2.46449e+06,4.97333
0,2.46483e+06,4.46171
0,2.46516e+06,6.38222
0,2.46549e+06,25.8783
0,2.46583e+06,23.6553
0,2.46616e+06,0.983512
0,2.46649e+06,17.9082
0,2.46682e+06,3.57088
0,2.46715e+06,27.395
0,2.46749e+06,17.1796
0,2.46782e+06,12.8514
0,2.46815e+06,12.169
0,2.46848e+06,8.65722
0,2.46881e+06,7.24669
0,2.46915e+06,20.7467
0,2.46948e+06,20.1754
0,2.46981e+06,7.77093
0,2.47014e+06,2.63557
0,2.47048e+06,8.87167
0,2.47081e+06,-3.05884
0,2.47114e+06,13.6083
0,2.47147e+06,9.76065
0,2.47181e+06,-11.0654
0,2.47214e+06,-0.357494
0,2.47247e+06,4.40532
0,2.47281e+06,9.28983
0,2.47314e+06,6.41419
0,2.47347e+06,4.81654
0,2.4738e+06,2.35708
0,2.47414e+06,4.30435
0,2.47447e+06,1.9052
0,2.4748e+06,-1.75414
0,2.47513e+06,-2.43019
0,2.47547e+06,3.20331
0,2.4758e+06,-0.0188954
0,2.47613e+06,14.8173
0,2.47646e+06,4.89718
0,2.4768e+06,5.14437
0,2.47713e+06,13.9222
0,2.47746e+06,15.0786
0,2.47779e+06,-5.38628
0,2.47813e+06,11.3537
0,2.47846e+06,-6.30533
0,2.47879e+06,10.8034
0,2.47912e+06,16.5124
0,2.47946e+06,0.558144
0,2.47979e+06,6.45216
0,2.48012e+06,-0.0305661
0,2.48046e+06,7.4227
0,2.48079e+06,7.66151
0,2.48112e+06,9.49774
0,2.48145e+06,4.45009
0,2.48179e+06,-10.8336
0,2.48212e+06,1.75706
0,2.48245e+06,21.4783
0,2.48278e+06,3.96358
0,2.48312e+06,-4.50325
0,2.48345e+06,-5.67049
0,2.48378e+06,-11.7691
0,2.48412e+06,7.95788
0,2.48445e+06,-4.90337
0,2.48478e+06,0.668799
0,2.48512e+06,6.13089
0,2.48545e+06,11.8347
0,2.48578e+06,-4.53482
0,2.48611e+06,19.1905
0,2.48644e+06,4.50973
0,2.48678e+06,3.27535
0,2.48711e+06,0.786704
0,2.48744e+06,1.91797
0,2.48777e+06,-0.480979
0,2.48811e+06,0.0888753
0,2.48844e+06,4.5841
0,2.48877e+06,-3.94601
0,2.4891e+06,-5.9851
0,2.48944e+06,-4.40948
0,2.48977e+06,-1.60622
0,2.4901e+06,8.54138
0,2.49044e+06,0.998763
0,2.49077e+06,7.18993
0,2.4911e+06,0.768339
0,2.49143e+06,15.3985
0,2.49177e+06,-3.38525
0,2.4921e+06,-2.93684
0,2.49243e+06,2.07003
0,2.49276e+06,5.3372
0,2.4931e+06,2.35239
0,2.49343e+06,3.58718
0,2.49376e+06,8.7698
0,2.49409e+06,0.952793
0,2.49443e+06,0.142325
0,2.49476e+06,8.26247
0,2.49509e+06,-14.3635
0,2.49542e+06,-2.73909
0,2.49576e+06,7.8134
0,2.49609e+06,0.861936
0,2.49642e+06,-10.0408
0,2.49676e+06,10.4656
0,2.49709e+06,3.1511
0,2.49742e+06,-12.803
0,2.49775e+06,-1.65365
0,2.49809e+06,-14.1877
0,2.49842e+06,9.51866
0,2.49875e+06,0.0675265
0,2.49908e+06,-5.46402
0,2.49942e+06,-2.16422
0,2.49975e+06,3.60844
0,2.50008e+06,6.74763
0,2.50041e+06,9.07527
0,2.50075e+06,10.6241
0,2.50108e+06,5.5806
0,2.50141e+06,-3.94479
0,2.50174e+06,7.12675
0,2.50208e+06,-1.80224
0,2.50241e+06,-15.8707
0,2.50274e+06,9.52472
0,2.50307e+06,14.6776
0,2.50341e+06,3.90526
0,2.50374e+06,3.10861
0,2.50407e+06,-6.20171
0,2.5044e+06,-0.637377
0,2.50474e+06,5.59584
0,2.50507e+06,-1.38917
0,2.5054e+06,-10.8247
0,2.50573e+06,-12.9839
0,2.50607e+06,-3.59502
0,2.5064e+06,1.71942
0,2.50673e+06,1.77685
0,2.50707e+06,-1.67787
0,2.5074e+06,2.80634
0,2.50773e+06,-14.4539
0,2.50807e+06,15.3572
0,2.5084e+06,6.33461
0,2.50873e+06,2.30683
0,2.50906e+06,6.05622
0,2.50939e+06,-2.02283
0,2.50973e+06,-6.47735
0,2.51006e+06,-4.94813
0,2.51039e+06,32.5334
0,2.51072e+06,9.61464
0,2.51105e+06,-15.5572
0,2.51139e+06,-8.79242
0,2.51172e+06,-2.31342
0,2.51205e+06,9.79818
0,2.51239e+06,-6.32867
0,2.51272e+06,2.46782
0,2.51305e+06,9.86669
0,2.51338e+06,-4.12887
0,2.51372e+06,12.3022
0,2.51405e+06,-15.3552
0,2.51438e+06,-10.7616
0,2.51471e+06,-0.116348
0,2.51505e+06,-2.41134
0,2.51538e+06,16.5102
0,2.51571e+06,1.3561
0,2.51604e+06,1.74685
0,2.51638e+06,0.86916
0,2.51671e+06,-5.98494
0,2.51704e+06,0.689702
0,2.51737e+06,-13.1159
0,2.51771e+06,10.7085
0,2.51804e+06,1.41029
0,2.51837e+06,1.77321
0,2.5187e+06,5.55826
0,2.51904e+06,16.9153
0,2.51937e+06,-1.52444
0,2.5197e+06,0.352744
0,2.52003e+06,3.019
0,2.52036e+06,13.686
0,2.5207e+06,-7.10776
0,2.52103e+06,9.08233
0,2.52136e+06,5.74449
0,2.52169e+06,0.889451
0,2.52203e+06,5.47111
0,2.52236e+06,-0.194131
0,2.52269e+06,14.3084
0,2.52302e+06,-1.70436
0,2.52336e+06,-14.4919
0,2.52369e+06,5.28738
0,2.52402e+06,14.7027
0,2.52435e+06,5.2232
0,2.52469e+06,-11.8714
0,2.52502e+06,-15.1344
0,2.52536e+06,11.2063
0,2.52569e+06,14.4933
0,2.52602e+06,12.6432
0,2.52635e+06,3.69876
0,2.52668e+06,-2.14074
0,2.52702e+06,-4.02751
0,2.52735e+06,8.40982
0,2.52768e+06,-6.2975
0,2.52802e+06,8.20072
0,2.52835e+06,-22.1918
0,2.52868e+06,-2.99192
0,2.52902e+06,-9.94381
0,2.52935e+06,7.28827
0,2.52968e+06,-7.20311
0,2.53002e+06,2.20136
0,2.53035e+06,0.0850952
0,2.53068e+06,9.33366
0,2.53102e+06,4.50787
0,2.53135e+06,2.61285
0,2.53168e+06,-3.78136
0,2.53201e+06,-3.40142
0,2.53235e+06,14.7865
0,2.53268e+06,1.89799
0,2.53301e+06,4.68108
0,2.53335e+06,-4.19365
0,2.53368e+06,-7.00247
0,2.53401e+06,-1.59561
0,2.53435e+06,9.00092
0,2.53468e+06,2.35877
0,2.53501e+06,8.89892
0,2.53534e+06,13.8482
0,2.53568e+06,4.20749
0,2.53601e+06,-11.4056
0,2.53634e+06,22.7424
0,2.53667e+06,7.19714
0,2.53701e+06,-15.1797
0,2.53734e+06,-7.77879
0,2.53768e+06,-0.593409
0,2.53801e+06,8.81177
0,2.53834e+06,13.1466
0,2.53867e+06,5.40519
0,2.53901e+06,-14.5949
0,2.53934e+06,4.4552
0,2.53967e+06,5.86482
0,2.54001e+06,3.40629
0,2.54034e+06,4.17866
0,2.54067e+06,-2.71878
0,2.54101e+06,0.370395
0,2.54134e+06,-12.8774
0,2.54167e+06,9.56611
0,2.54201e+06,7.88728
0,2.54234e+06,5.00534
0,2.54267e+06,8.33751
0,2.543e+06,12.8366
