time,x,Плотность,Вязкость,Давление
84.6659,265,900,1.5e-05,5.77155e+06
84.6659,270,900,1.5e-05,5.76703e+06
84.6659,275,900,1.5e-05,5.76251e+06
84.6659,280,900,1.5e-05,5.75799e+06
84.6659,285,900,1.5e-05,5.75346e+06
84.6659,290,900,1.5e-05,5.74894e+06
84.6659,295,900,1.5e-05,5.74442e+06
84.6659,300,900,1.5e-05,5.7399e+06
84.6659,305,900,1.5e-05,5.73537e+06
84.6659,310,900,1.5e-05,5.73085e+06
84.6659,315,900,1.5e-05,5.72633e+06
84.6659,320,900,1.5e-05,5.72181e+06
84.6659,325,900,1.5e-05,5.71729e+06
84.6659,330,900,1.5e-05,5.71276e+06
84.6659,335,900,1.5e-05,5.70824e+06
84.6659,340,900,1.5e-05,5.70372e+06
84.6659,345,900,1.5e-05,5.6992e+06
84.6659,350,900,1.5e-05,5.69467e+06
84.6659,355,900,1.5e-05,5.69015e+06
84.6659,360,900,1.5e-05,5.68563e+06
84.6659,365,900,1.5e-05,5.68111e+06
84.6659,370,900,1.5e-05,5.67659e+06
84.6659,375,900,1.5e-05,5.67206e+06
84.6659,380,900,1.5e-05,5.66754e+06
84.6659,385,900,1.5e-05,5.66302e+06
84.6659,390,900,1.5e-05,5.6585e+06
84.6659,395,900,1.5e-05,5.65397e+06
84.6659,400,900,1.5e-05,5.64945e+06
84.6659,405,900,1.5e-05,5.64493e+06
84.6659,410,900,1.5e-05,5.64041e+06
84.6659,415,900,1.5e-05,5.63589e+06
84.6659,420,900,1.5e-05,5.63136e+06
84.6659,425,900,1.5e-05,5.62684e+06
84.6659,430,900,1.5e-05,5.62232e+06
84.6659,435,900,1.5e-05,5.6178e+06
84.6659,440,900,1.5e-05,5.61328e+06
84.6659,445,900,1.5e-05,5.60875e+06
84.6659,450,900,1.5e-05,5.60423e+06
84.6659,455,900,1.5e-05,5.59971e+06
84.6659,460,900,1.5e-05,5.59519e+06
84.6659,465,900,1.5e-05,5.59066e+06
84.6659,470,900,1.5e-05,5.58614e+06
84.6659,475,900,1.5e-05,5.58162e+06
84.6659,480,900,1.5e-05,5.5771e+06
84.6659,485,900,1.5e-05,5.57258e+06
84.6659,490,900,1.5e-05,5.56805e+06
84.6659,495,900,1.5e-05,5.56353e+06
84.6659,500,900,1.5e-05,5.55901e+06
88.5144,0,800,1e-05,6e+06
88.5144,5,800,1e-05,5.99599e+06
88.5144,10,800,1e-05,5.99198e+06
88.5144,15,800,1e-05,5.98796e+06
88.5144,20,800,1e-05,5.98395e+06
88.5144,25,800,1e-05,5.97994e+06
88.5144,30,800,1e-05,5.97593e+06
88.5144,35,800,1e-05,5.97192e+06
88.5144,40,800,1e-05,5.96791e+06
88.5144,45,800,1e-05,5.96389e+06
88.5144,50,800,1e-05,5.95988e+06
88.5144,55,800,1e-05,5.95587e+06
88.5144,60,800,1e-05,5.95186e+06
88.5144,65,800,1e-05,5.94785e+06
88.5144,70,800,1e-05,5.94383e+06
88.5144,75,800,1e-05,5.93982e+06
88.5144,80,800,1e-05,5.93581e+06
88.5144,85,800,1e-05,5.9318e+06
88.5144,90,800,1e-05,5.92779e+06
88.5144,95,800,1e-05,5.92377e+06
88.5144,100,800,1e-05,5.91976e+06
88.5144,105,800,1e-05,5.91575e+06
88.5144,110,800,1e-05,5.91174e+06
88.5144,115,900,1.5e-05,5.90773e+06
88.5144,120,900,1.5e-05,5.90321e+06
88.5144,125,900,1.5e-05,5.89868e+06
88.5144,130,900,1.5e-05,5.89416e+06
88.5144,135,900,1.5e-05,5.88964e+06
88.5144,140,900,1.5e-05,5.88512e+06
88.5144,145,900,1.5e-05,5.88059e+06
88.5144,150,900,1.5e-05,5.87607e+06
88.5144,155,900,1.5e-05,5.87155e+06
88.5144,160,900,1.5e-05,5.86703e+06
88.5144,165,900,1.5e-05,5.86251e+06
88.5144,170,900,1.5e-05,5.85798e+06
88.5144,175,900,1.5e-05,5.85346e+06
88.5144,180,900,1.5e-05,5.84894e+06
88.5144,185,900,1.5e-05,5.84442e+06
88.5144,190,900,1.5e-05,5.83989e+06
88.5144,195,900,1.5e-05,5.83537e+06
88.5144,200,900,1.5e-05,5.83085e+06
88.5144,205,900,1.5e-05,5.82633e+06
88.5144,210,900,1.5e-05,5.82181e+06
88.5144,215,900,1.5e-05,5.81728e+06
88.5144,220,900,1.5e-05,5.81276e+06
88.5144,225,900,1.5e-05,5.80824e+06
88.5144,230,900,1.5e-05,5.80372e+06
88.5144,235,900,1.5e-05,5.7992e+06
88.5144,240,900,1.5e-05,5.79467e+06
88.5144,245,900,1.5e-05,5.79015e+06
88.5144,250,900,1.5e-05,5.78563e+06
88.5144,255,900,1.5e-05,5.78111e+06
88.5144,260,900,1.5e-05,5.77658e+06
88.5144,265,900,1.5e-05,5.77206e+06
88.5144,270,900,1.5e-05,5.76754e+06
88.5144,275,900,1.5e-05,5.76302e+06
88.5144,280,900,1.5e-05,5.7585e+06
88.5144,285,900,1.5e-05,5.75397e+06
88.5144,290,900,1.5e-05,5.74945e+06
88.5144,295,900,1.5e-05,5.74493e+06
88.5144,300,900,1.5e-05,5.74041e+06
88.5144,305,900,1.5e-05,5.73588e+06
88.5144,310,900,1.5e-05,5.73136e+06
88.5144,315,900,1.5e-05,5.72684e+06
88.5144,320,900,1.5e-05,5.72232e+06
88.5144,325,900,1.5e-05,5.7178e+06
88.5144,330,900,1.5e-05,5.71327e+06
88.5144,335,900,1.5e-05,5.70875e+06
88.5144,340,900,1.5e-05,5.70423e+06
88.5144,345,900,1.5e-05,5.69971e+06
88.5144,350,900,1.5e-05,5.69518e+06
88.5144,355,900,1.5e-05,5.69066e+06
88.5144,360,900,1.5e-05,5.68614e+06
88.5144,365,900,1.5e-05,5.68162e+06
88.5144,370,900,1.5e-05,5.6771e+06
88.5144,375,900,1.5e-05,5.67257e+06
88.5144,380,900,1.5e-05,5.66805e+06
88.5144,385,900,1.5e-05,5.66353e+06
88.5144,390,900,1.5e-05,5.65901e+06
88.5144,395,900,1.5e-05,5.65449e+06
88.5144,400,900,1.5e-05,5.64996e+06
88.5144,405,900,1.5e-05,5.64544e+06
88.5144,410,900,1.5e-05,5.64092e+06
88.5144,415,900,1.5e-05,5.6364e+06
88.5144,420,900,1.5e-05,5.63187e+06
88.5144,425,900,1.5e-05,5.62735e+06
88.5144,430,900,1.5e-05,5.62283e+06
88.5144,435,900,1.5e-05,5.61831e+06
88.5144,440,900,1.5e-05,5.61379e+06
88.5144,445,900,1.5e-05,5.60926e+06
88.5144,450,900,1.5e-05,5.60474e+06
88.5144,455,900,1.5e-05,5.60022e+06
88.5144,460,900,1.5e-05,5.5957e+06
88.5144,465,900,1.5e-05,5.59117e+06
88.5144,470,900,1.5e-05,5.58665e+06
88.5144,475,900,1.5e-05,5.58213e+06
88.5144,480,900,1.5e-05,5.57761e+06
88.5144,485,900,1.5e-05,5.57309e+06
88.5144,490,900,1.5e-05,5.56856e+06
88.5144,495,900,1.5e-05,5.56404e+06
88.5144,500,900,1.5e-05,5.55952e+06
92.3628,0,800,1e-05,6e+06
92.3628,5,800,1e-05,5.99599e+06
92.3628,10,800,1e-05,5.99198e+06
92.3628,15,800,1e-05,5.98796e+06
92.3628,20,800,1e-05,5.98395e+06
92.3628,25,800,1e-05,5.97994e+06
92.3628,30,800,1e-05,5.97593e+06
92.3628,35,800,1e-05,5.97192e+06
92.3628,40,800,1e-05,5.96791e+06
92.3628,45,800,1e-05,5.96389e+06
92.3628,50,800,1e-05,5.95988e+06
92.3628,55,800,1e-05,5.95587e+06
92.3628,60,800,1e-05,5.95186e+06
92.3628,65,800,1e-05,5.94785e+06
92.3628,70,800,1e-05,5.94383e+06
92.3628,75,800,1e-05,5.93982e+06
92.3628,80,800,1e-05,5.93581e+06
92.3628,85,800,1e-05,5.9318e+06
92.3628,90,800,1e-05,5.92779e+06
92.3628,95,800,1e-05,5.92377e+06
92.3628,100,800,1e-05,5.91976e+06
92.3628,105,800,1e-05,5.91575e+06
92.3628,110,800,1e-05,5.91174e+06
92.3628,115,800,1e-05,5.90773e+06
92.3628,120,900,1.5e-05,5.90372e+06
92.3628,125,900,1.5e-05,5.89919e+06
92.3628,130,900,1.5e-05,5.89467e+06
92.3628,135,900,1.5e-05,5.89015e+06
92.3628,140,900,1.5e-05,5.88563e+06
92.3628,145,900,1.5e-05,5.8811e+06
92.3628,150,900,1.5e-05,5.87658e+06
92.3628,155,900,1.5e-05,5.87206e+06
92.3628,160,900,1.5e-05,5.86754e+06
92.3628,165,900,1.5e-05,5.86302e+06
92.3628,170,900,1.5e-05,5.85849e+06
92.3628,175,900,1.5e-05,5.85397e+06
92.3628,180,900,1.5e-05,5.84945e+06
92.3628,185,900,1.5e-05,5.84493e+06
92.3628,190,900,1.5e-05,5.84041e+06
92.3628,195,900,1.5e-05,5.83588e+06
92.3628,200,900,1.5e-05,5.83136e+06
92.3628,205,900,1.5e-05,5.82684e+06
92.3628,210,900,1.5e-05,5.82232e+06
92.3628,215,900,1.5e-05,5.81779e+06
92.3628,220,900,1.5e-05,5.81327e+06
92.3628,225,900,1.5e-05,5.80875e+06
92.3628,230,900,1.5e-05,5.80423e+06
92.3628,235,900,1.5e-05,5.79971e+06
92.3628,240,900,1.5e-05,5.79518e+06
92.3628,245,900,1.5e-05,5.79066e+06
92.3628,250,900,1.5e-05,5.78614e+06
92.3628,255,900,1.5e-05,5.78162e+06
92.3628,260,900,1.5e-05,5.77709e+06
92.3628,265,900,1.5e-05,5.77257e+06
92.3628,270,900,1.5e-05,5.76805e+06
92.3628,275,900,1.5e-05,5.76353e+06
92.3628,280,900,1.5e-05,5.75901e+06
92.3628,285,900,1.5e-05,5.75448e+06
92.3628,290,900,1.5e-05,5.74996e+06
92.3628,295,900,1.5e-05,5.74544e+06
92.3628,300,900,1.5e-05,5.74092e+06
92.3628,305,900,1.5e-05,5.73639e+06
92.3628,310,900,1.5e-05,5.73187e+06
92.3628,315,900,1.5e-05,5.72735e+06
92.3628,320,900,1.5e-05,5.72283e+06
92.3628,325,900,1.5e-05,5.71831e+06
92.3628,330,900,1.5e-05,5.71378e+06
92.3628,335,900,1.5e-05,5.70926e+06
92.3628,340,900,1.5e-05,5.70474e+06
92.3628,345,900,1.5e-05,5.70022e+06
92.3628,350,900,1.5e-05,5.6957e+06
92.3628,355,900,1.5e-05,5.69117e+06
92.3628,360,900,1.5e-05,5.68665e+06
92.3628,365,900,1.5e-05,5.68213e+06
92.3628,370,900,1.5e-05,5.67761e+06
92.3628,375,900,1.5e-05,5.67308e+06
92.3628,380,900,1.5e-05,5.66856e+06
92.3628,385,900,1.5e-05,5.66404e+06
92.3628,390,900,1.5e-05,5.65952e+06
92.3628,395,900,1.5e-05,5.655e+06
92.3628,400,900,1.5e-05,5.65047e+06
92.3628,405,900,1.5e-05,5.64595e+06
92.3628,410,900,1.5e-05,5.64143e+06
92.3628,415,900,1.5e-05,5.63691e+06
92.3628,420,900,1.5e-05,5.63238e+06
92.3628,425,900,1.5e-05,5.62786e+06
92.3628,430,900,1.5e-05,5.62334e+06
92.3628,435,900,1.5e-05,5.61882e+06
92.3628,440,900,1.5e-05,5.6143e+06
92.3628,445,900,1.5e-05,5.60977e+06
92.3628,450,900,1.5e-05,5.60525e+06
92.3628,455,900,1.5e-05,5.60073e+06
92.3628,460,900,1.5e-05,5.59621e+06
92.3628,465,900,1.5e-05,5.59169e+06
92.3628,470,900,1.5e-05,5.58716e+06
92.3628,475,900,1.5e-05,5.58264e+06
92.3628,480,900,1.5e-05,5.57812e+06
92.3628,485,900,1.5e-05,5.5736e+06
92.3628,490,900,1.5e-05,5.56907e+06
92.3628,495,900,1.5e-05,5.56455e+06
92.3628,500,900,1.5e-05,5.56003e+06
96.2113,0,800,1e-05,6e+06
96.2113,5,800,1e-05,5.99599e+06
96.2113,10,800,1e-05,5.99198e+06
96.2113,15,800,1e-05,5.98796e+06
96.2113,20,800,1e-05,5.98395e+06
96.2113,25,800,1e-05,5.97994e+06
96.2113,30,800,1e-05,5.97593e+06
96.2113,35,800,1e-05,5.97192e+06
96.2113,40,800,1e-05,5.96791e+06
96.2113,45,800,1e-05,5.96389e+06
96.2113,50,800,1e-05,5.95988e+06
96.2113,55,800,1e-05,5.95587e+06
96.2113,60,800,1e-05,5.95186e+06
96.2113,65,800,1e-05,5.94785e+06
96.2113,70,800,1e-05,5.94383e+06
96.2113,75,800,1e-05,5.93982e+06
96.2113,80,800,1e-05,5.93581e+06
96.2113,85,800,1e-05,5.9318e+06
96.2113,90,800,1e-05,5.92779e+06
96.2113,95,800,1e-05,5.92377e+06
96.2113,100,800,1e-05,5.91976e+06
96.2113,105,800,1e-05,5.91575e+06
96.2113,110,800,1e-05,5.91174e+06
96.2113,115,800,1e-05,5.90773e+06
96.2113,120,800,1e-05,5.90372e+06
96.2113,125,900,1.5e-05,5.8997e+06
96.2113,130,900,1.5e-05,5.89518e+06
96.2113,135,900,1.5e-05,5.89066e+06
96.2113,140,900,1.5e-05,5.88614e+06
96.2113,145,900,1.5e-05,5.88162e+06
96.2113,150,900,1.5e-05,5.87709e+06
96.2113,155,900,1.5e-05,5.87257e+06
96.2113,160,900,1.5e-05,5.86805e+06
96.2113,165,900,1.5e-05,5.86353e+06
96.2113,170,900,1.5e-05,5.859e+06
96.2113,175,900,1.5e-05,5.85448e+06
96.2113,180,900,1.5e-05,5.84996e+06
96.2113,185,900,1.5e-05,5.84544e+06
96.2113,190,900,1.5e-05,5.84092e+06
96.2113,195,900,1.5e-05,5.83639e+06
96.2113,200,900,1.5e-05,5.83187e+06
96.2113,205,900,1.5e-05,5.82735e+06
96.2113,210,900,1.5e-05,5.82283e+06
96.2113,215,900,1.5e-05,5.8183e+06
96.2113,220,900,1.5e-05,5.81378e+06
96.2113,225,900,1.5e-05,5.80926e+06
96.2113,230,900,1.5e-05,5.80474e+06
96.2113,235,900,1.5e-05,5.80022e+06
96.2113,240,900,1.5e-05,5.79569e+06
96.2113,245,900,1.5e-05,5.79117e+06
96.2113,250,900,1.5e-05,5.78665e+06
96.2113,255,900,1.5e-05,5.78213e+06
96.2113,260,900,1.5e-05,5.7776e+06
96.2113,265,900,1.5e-05,5.77308e+06
96.2113,270,900,1.5e-05,5.76856e+06
96.2113,275,900,1.5e-05,5.76404e+06
96.2113,280,900,1.5e-05,5.75952e+06
96.2113,285,900,1.5e-05,5.75499e+06
96.2113,290,900,1.5e-05,5.75047e+06
96.2113,295,900,1.5e-05,5.74595e+06
96.2113,300,900,1.5e-05,5.74143e+06
96.2113,305,900,1.5e-05,5.73691e+06
96.2113,310,900,1.5e-05,5.73238e+06
96.2113,315,900,1.5e-05,5.72786e+06
96.2113,320,900,1.5e-05,5.72334e+06
96.2113,325,900,1.5e-05,5.71882e+06
96.2113,330,900,1.5e-05,5.71429e+06
96.2113,335,900,1.5e-05,5.70977e+06
96.2113,340,900,1.5e-05,5.70525e+06
96.2113,345,900,1.5e-05,5.70073e+06
96.2113,350,900,1.5e-05,5.69621e+06
96.2113,355,900,1.5e-05,5.69168e+06
96.2113,360,900,1.5e-05,5.68716e+06
96.2113,365,900,1.5e-05,5.68264e+06
96.2113,370,900,1.5e-05,5.67812e+06
96.2113,375,900,1.5e-05,5.67359e+06
96.2113,380,900,1.5e-05,5.66907e+06
96.2113,385,900,1.5e-05,5.66455e+06
96.2113,390,900,1.5e-05,5.66003e+06
96.2113,395,900,1.5e-05,5.65551e+06
96.2113,400,900,1.5e-05,5.65098e+06
96.2113,405,900,1.5e-05,5.64646e+06
96.2113,410,900,1.5e-05,5.64194e+06
96.2113,415,900,1.5e-05,5.63742e+06
96.2113,420,900,1.5e-05,5.6329e+06
96.2113,425,900,1.5e-05,5.62837e+06
96.2113,430,900,1.5e-05,5.62385e+06
96.2113,435,900,1.5e-05,5.61933e+06
96.2113,440,900,1.5e-05,5.61481e+06
96.2113,445,900,1.5e-05,5.61028e+06
96.2113,450,900,1.5e-05,5.60576e+06
96.2113,455,900,1.5e-05,5.60124e+06
96.2113,460,900,1.5e-05,5.59672e+06
96.2113,465,900,1.5e-05,5.5922e+06
96.2113,470,900,1.5e-05,5.58767e+06
96.2113,475,900,1.5e-05,5.58315e+06
96.2113,480,900,1.5e-05,5.57863e+06
96.2113,485,900,1.5e-05,5.57411e+06
96.2113,490,900,1.5e-05,5.56958e+06
96.2113,495,900,1.5e-05,5.56506e+06
96.2113,500,900,1.5e-05,5.56054e+06
100.06,0,800,1e-05,6e+06
100.06,5,800,1e-05,5.99599e+06
100.06,10,800,1e-05,5.99198e+06
100.06,15,800,1e-05,5.98796e+06
100.06,20,800,1e-05,5.98395e+06
100.06,25,800,1e-05,5.97994e+06
100.06,30,800,1e-05,5.97593e+06
100.06,35,800,1e-05,5.97192e+06
100.06,40,800,1e-05,5.96791e+06
100.06,45,800,1e-05,5.96389e+06
100.06,50,800,1e-05,5.95988e+06
100.06,55,800,1e-05,5.95587e+06
100.06,60,800,1e-05,5.95186e+06
100.06,65,800,1e-05,5.94785e+06
100.06,70,800,1e-05,5.94383e+06
100.06,75,800,1e-05,5.93982e+06
100.06,80,800,1e-05,5.93581e+06
100.06,85,800,1e-05,5.9318e+06
100.06,90,800,1e-05,5.92779e+06
100.06,95,800,1e-05,5.92377e+06
100.06,100,800,1e-05,5.91976e+06
100.06,105,800,1e-05,5.91575e+06
100.06,110,800,1e-05,5.91174e+06
100.06,115,800,1e-05,5.90773e+06
100.06,120,800,1e-05,5.90372e+06
100.06,125,800,1e-05,5.8997e+06
100.06,130,900,1.5e-05,5.89569e+06
100.06,135,900,1.5e-05,5.89117e+06
100.06,140,900,1.5e-05,5.88665e+06
100.06,145,900,1.5e-05,5.88213e+06
100.06,150,900,1.5e-05,5.8776e+06
100.06,155,900,1.5e-05,5.87308e+06
100.06,160,900,1.5e-05,5.86856e+06
100.06,165,900,1.5e-05,5.86404e+06
100.06,170,900,1.5e-05,5.85951e+06
100.06,175,900,1.5e-05,5.85499e+06
100.06,180,900,1.5e-05,5.85047e+06
100.06,185,900,1.5e-05,5.84595e+06
100.06,190,900,1.5e-05,5.84143e+06
100.06,195,900,1.5e-05,5.8369e+06
100.06,200,900,1.5e-05,5.83238e+06
100.06,205,900,1.5e-05,5.82786e+06
100.06,210,900,1.5e-05,5.82334e+06
100.06,215,900,1.5e-05,5.81881e+06
100.06,220,900,1.5e-05,5.81429e+06
100.06,225,900,1.5e-05,5.80977e+06
100.06,230,900,1.5e-05,5.80525e+06
100.06,235,900,1.5e-05,5.80073e+06
100.06,240,900,1.5e-05,5.7962e+06
100.06,245,900,1.5e-05,5.79168e+06
100.06,250,900,1.5e-05,5.78716e+06
100.06,255,900,1.5e-05,5.78264e+06
100.06,260,900,1.5e-05,5.77812e+06
100.06,265,900,1.5e-05,5.77359e+06
100.06,270,900,1.5e-05,5.76907e+06
100.06,275,900,1.5e-05,5.76455e+06
100.06,280,900,1.5e-05,5.76003e+06
100.06,285,900,1.5e-05,5.7555e+06
100.06,290,900,1.5e-05,5.75098e+06
100.06,295,900,1.5e-05,5.74646e+06
100.06,300,900,1.5e-05,5.74194e+06
100.06,305,900,1.5e-05,5.73742e+06
100.06,310,900,1.5e-05,5.73289e+06
100.06,315,900,1.5e-05,5.72837e+06
100.06,320,900,1.5e-05,5.72385e+06
100.06,325,900,1.5e-05,5.71933e+06
100.06,330,900,1.5e-05,5.7148e+06
100.06,335,900,1.5e-05,5.71028e+06
100.06,340,900,1.5e-05,5.70576e+06
100.06,345,900,1.5e-05,5.70124e+06
100.06,350,900,1.5e-05,5.69672e+06
100.06,355,900,1.5e-05,5.69219e+06
100.06,360,900,1.5e-05,5.68767e+06
100.06,365,900,1.5e-05,5.68315e+06
100.06,370,900,1.5e-05,5.67863e+06
100.06,375,900,1.5e-05,5.67411e+06
100.06,380,900,1.5e-05,5.66958e+06
100.06,385,900,1.5e-05,5.66506e+06
100.06,390,900,1.5e-05,5.66054e+06
100.06,395,900,1.5e-05,5.65602e+06
100.06,400,900,1.5e-05,5.65149e+06
100.06,405,900,1.5e-05,5.64697e+06
100.06,410,900,1.5e-05,5.64245e+06
100.06,415,900,1.5e-05,5.63793e+06
100.06,420,900,1.5e-05,5.63341e+06
100.06,425,900,1.5e-05,5.62888e+06
100.06,430,900,1.5e-05,5.62436e+06
100.06,435,900,1.5e-05,5.61984e+06
100.06,440,900,1.5e-05,5.61532e+06
100.06,445,900,1.5e-05,5.61079e+06
100.06,450,900,1.5e-05,5.60627e+06
100.06,455,900,1.5e-05,5.60175e+06
100.06,460,900,1.5e-05,5.59723e+06
100.06,465,900,1.5e-05,5.59271e+06
100.06,470,900,1.5e-05,5.58818e+06
100.06,475,900,1.5e-05,5.58366e+06
100.06,480,900,1.5e-05,5.57914e+06
100.06,485,900,1.5e-05,5.57462e+06
100.06,490,900,1.5e-05,5.57009e+06
100.06,495,900,1.5e-05,5.56557e+06
100.06,500,900,1.5e-05,5.56105e+06
103.908,0,800,1e-05,6e+06
103.908,5,800,1e-05,5.99599e+06
103.908,10,800,1e-05,5.99198e+06
103.908,15,800,1e-05,5.98796e+06
103.908,20,800,1e-05,5.98395e+06
103.908,25,800,1e-05,5.97994e+06
103.908,30,800,1e-05,5.97593e+06
103.908,35,800,1e-05,5.97192e+06
103.908,40,800,1e-05,5.96791e+06
103.908,45,800,1e-05,5.96389e+06
103.908,50,800,1e-05,5.95988e+06
103.908,55,800,1e-05,5.95587e+06
103.908,60,800,1e-05,5.95186e+06
103.908,65,800,1e-05,5.94785e+06
103.908,70,800,1e-05,5.94383e+06
103.908,75,800,1e-05,5.93982e+06
103.908,80,800,1e-05,5.93581e+06
103.908,85,800,1e-05,5.9318e+06
103.908,90,800,1e-05,5.92779e+06
103.908,95,800,1e-05,5.92377e+06
103.908,100,800,1e-05,5.91976e+06
103.908,105,800,1e-05,5.91575e+06
103.908,110,800,1e-05,5.91174e+06
103.908,115,800,1e-05,5.90773e+06
103.908,120,800,1e-05,5.90372e+06
103.908,125,800,1e-05,5.8997e+06
103.908,130,800,1e-05,5.89569e+06
103.908,135,900,1.5e-05,5.89168e+06
103.908,140,900,1.5e-05,5.88716e+06
103.908,145,900,1.5e-05,5.88264e+06
103.908,150,900,1.5e-05,5.87811e+06
103.908,155,900,1.5e-05,5.87359e+06
103.908,160,900,1.5e-05,5.86907e+06
103.908,165,900,1.5e-05,5.86455e+06
103.908,170,900,1.5e-05,5.86002e+06
103.908,175,900,1.5e-05,5.8555e+06
103.908,180,900,1.5e-05,5.85098e+06
103.908,185,900,1.5e-05,5.84646e+06
103.908,190,900,1.5e-05,5.84194e+06
103.908,195,900,1.5e-05,5.83741e+06
103.908,200,900,1.5e-05,5.83289e+06
103.908,205,900,1.5e-05,5.82837e+06
103.908,210,900,1.5e-05,5.82385e+06
103.908,215,900,1.5e-05,5.81933e+06
103.908,220,900,1.5e-05,5.8148e+06
103.908,225,900,1.5e-05,5.81028e+06
103.908,230,900,1.5e-05,5.80576e+06
103.908,235,900,1.5e-05,5.80124e+06
103.908,240,900,1.5e-05,5.79671e+06
103.908,245,900,1.5e-05,5.79219e+06
103.908,250,900,1.5e-05,5.78767e+06
103.908,255,900,1.5e-05,5.78315e+06
103.908,260,900,1.5e-05,5.77863e+06
103.908,265,900,1.5e-05,5.7741e+06
103.908,270,900,1.5e-05,5.76958e+06
103.908,275,900,1.5e-05,5.76506e+06
103.908,280,900,1.5e-05,5.76054e+06
103.908,285,900,1.5e-05,5.75601e+06
103.908,290,900,1.5e-05,5.75149e+06
103.908,295,900,1.5e-05,5.74697e+06
103.908,300,900,1.5e-05,5.74245e+06
103.908,305,900,1.5e-05,5.73793e+06
103.908,310,900,1.5e-05,5.7334e+06
103.908,315,900,1.5e-05,5.72888e+06
103.908,320,900,1.5e-05,5.72436e+06
103.908,325,900,1.5e-05,5.71984e+06
103.908,330,900,1.5e-05,5.71532e+06
103.908,335,900,1.5e-05,5.71079e+06
103.908,340,900,1.5e-05,5.70627e+06
103.908,345,900,1.5e-05,5.70175e+06
103.908,350,900,1.5e-05,5.69723e+06
103.908,355,900,1.5e-05,5.6927e+06
103.908,360,900,1.5e-05,5.68818e+06
103.908,365,900,1.5e-05,5.68366e+06
103.908,370,900,1.5e-05,5.67914e+06
103.908,375,900,1.5e-05,5.67462e+06
103.908,380,900,1.5e-05,5.67009e+06
103.908,385,900,1.5e-05,5.66557e+06
103.908,390,900,1.5e-05,5.66105e+06
103.908,395,900,1.5e-05,5.65653e+06
103.908,400,900,1.5e-05,5.652e+06
103.908,405,900,1.5e-05,5.64748e+06
103.908,410,900,1.5e-05,5.64296e+06
103.908,415,900,1.5e-05,5.63844e+06
103.908,420,900,1.5e-05,5.63392e+06
103.908,425,900,1.5e-05,5.62939e+06
103.908,430,900,1.5e-05,5.62487e+06
103.908,435,900,1.5e-05,5.62035e+06
103.908,440,900,1.5e-05,5.61583e+06
103.908,445,900,1.5e-05,5.6113e+06
103.908,450,900,1.5e-05,5.60678e+06
103.908,455,900,1.5e-05,5.60226e+06
103.908,460,900,1.5e-05,5.59774e+06
103.908,465,900,1.5e-05,5.59322e+06
103.908,470,900,1.5e-05,5.58869e+06
103.908,475,900,1.5e-05,5.58417e+06
103.908,480,900,1.5e-05,5.57965e+06
103.908,485,900,1.5e-05,5.57513e+06
103.908,490,900,1.5e-05,5.57061e+06
103.908,495,900,1.5e-05,5.56608e+06
103.908,500,900,1.5e-05,5.56156e+06
107.757,0,800,1e-05,6e+06
107.757,5,800,1e-05,5.99599e+06
107.757,10,800,1e-05,5.99198e+06
107.757,15,800,1e-05,5.98796e+06
107.757,20,800,1e-05,5.98395e+06
107.757,25,800,1e-05,5.97994e+06
107.757,30,800,1e-05,5.97593e+06
107.757,35,800,1e-05,5.97192e+06
107.757,40,800,1e-05,5.96791e+06
107.757,45,800,1e-05,5.96389e+06
107.757,50,800,1e-05,5.95988e+06
107.757,55,800,1e-05,5.95587e+06
107.757,60,800,1e-05,5.95186e+06
107.757,65,800,1e-05,5.94785e+06
107.757,70,800,1e-05,5.94383e+06
107.757,75,800,1e-05,5.93982e+06
107.757,80,800,1e-05,5.93581e+06
107.757,85,800,1e-05,5.9318e+06
107.757,90,800,1e-05,5.92779e+06
107.757,95,800,1e-05,5.92377e+06
107.757,100,800,1e-05,5.91976e+06
107.757,105,800,1e-05,5.91575e+06
107.757,110,800,1e-05,5.91174e+06
107.757,115,800,1e-05,5.90773e+06
107.757,120,800,1e-05,5.90372e+06
107.757,125,800,1e-05,5.8997e+06
107.757,130,800,1e-05,5.89569e+06
107.757,135,800,1e-05,5.89168e+06
107.757,140,900,1.5e-05,5.88767e+06
107.757,145,900,1.5e-05,5.88315e+06
107.757,150,900,1.5e-05,5.87862e+06
107.757,155,900,1.5e-05,5.8741e+06
107.757,160,900,1.5e-05,5.86958e+06
107.757,165,900,1.5e-05,5.86506e+06
107.757,170,900,1.5e-05,5.86054e+06
107.757,175,900,1.5e-05,5.85601e+06
107.757,180,900,1.5e-05,5.85149e+06
107.757,185,900,1.5e-05,5.84697e+06
107.757,190,900,1.5e-05,5.84245e+06
107.757,195,900,1.5e-05,5.83792e+06
107.757,200,900,1.5e-05,5.8334e+06
107.757,205,900,1.5e-05,5.82888e+06
107.757,210,900,1.5e-05,5.82436e+06
107.757,215,900,1.5e-05,5.81984e+06
107.757,220,900,1.5e-05,5.81531e+06
107.757,225,900,1.5e-05,5.81079e+06
107.757,230,900,1.5e-05,5.80627e+06
107.757,235,900,1.5e-05,5.80175e+06
107.757,240,900,1.5e-05,5.79722e+06
107.757,245,900,1.5e-05,5.7927e+06
107.757,250,900,1.5e-05,5.78818e+06
107.757,255,900,1.5e-05,5.78366e+06
107.757,260,900,1.5e-05,5.77914e+06
