Время,Время моделирования,Квазистац - линейная
0,2.27857e+06,16220.9
0,2.27885e+06,27609.6
0,2.27913e+06,31196.8
0,2.2794e+06,25096.5
0,2.27968e+06,47532.1
0,2.27996e+06,41911.5
0,2.28023e+06,49684.7
0,2.28051e+06,21995.4
0,2.28079e+06,46036.6
0,2.28107e+06,36199.2
0,2.28134e+06,28782.7
0,2.28162e+06,36784.4
0,2.2819e+06,23327.9
0,2.28217e+06,32166.9
0,2.28245e+06,42043.7
0,2.28273e+06,27706.8
0,2.28301e+06,20668.8
0,2.28328e+06,10785.3
0,2.28356e+06,29306.4
0,2.28384e+06,38360.7
0,2.28412e+06,37855
0,2.28439e+06,31856.2
0,2.28467e+06,40503.3
0,2.28495e+06,34175.3
0,2.28522e+06,53707.9
0,2.2855e+06,40145.3
0,2.28578e+06,30464.1
0,2.28605e+06,37516.3
0,2.28633e+06,27796.4
0,2.28661e+06,30508.4
0,2.28689e+06,20244.2
0,2.28716e+06,57519.4
0,2.28744e+06,45382.6
0,2.28772e+06,49097.5
0,2.28799e+06,32844.4
0,2.28827e+06,36844.9
0,2.28855e+06,58006.3
0,2.28882e+06,7532.57
0,2.2891e+06,35756.9
0,2.28938e+06,41367
0,2.28965e+06,27349.9
0,2.28993e+06,43179.9
0,2.2902e+06,31785.5
0,2.29048e+06,32685.6
0,2.29076e+06,34908.7
0,2.29103e+06,38319.3
0,2.29131e+06,36728.9
0,2.29158e+06,35714.8
0,2.29186e+06,25592.8
0,2.29214e+06,28698
0,2.29241e+06,38778
0,2.29269e+06,41735.5
0,2.29296e+06,42033.2
0,2.29324e+06,34001.8
0,2.29351e+06,36690.2
0,2.29379e+06,26297
0,2.29407e+06,37489.9
0,2.29434e+06,32355.6
0,2.29462e+06,23767.7
0,2.29489e+06,25267.4
0,2.29517e+06,46629.1
0,2.29544e+06,33176.8
0,2.29572e+06,30812.7
0,2.296e+06,21783.6
0,2.29627e+06,19727.5
0,2.29655e+06,18884.1
0,2.29683e+06,34391.1
0,2.2971e+06,29043.9
0,2.29738e+06,33946.1
0,2.29765e+06,26127.9
0,2.29793e+06,40480.9
0,2.2982e+06,37799
0,2.29848e+06,25144.4
0,2.29876e+06,29050.5
0,2.29903e+06,52430
0,2.29931e+06,35783.4
0,2.29958e+06,38874.1
0,2.29986e+06,35125.3
0,2.30013e+06,37601.1
0,2.30041e+06,34414.1
0,2.30068e+06,40487.6
0,2.30096e+06,41431.8
0,2.30123e+06,44160.1
0,2.30151e+06,22641.3
0,2.30178e+06,52631.3
0,2.30206e+06,19346.5
0,2.30233e+06,38675.6
0,2.30261e+06,40881.5
0,2.30288e+06,23580.3
0,2.30316e+06,45310.5
0,2.30343e+06,42185.3
0,2.30371e+06,40718.2
0,2.30398e+06,29077.9
0,2.30426e+06,44334.3
0,2.30453e+06,28791.1
0,2.30481e+06,46197.2
0,2.30509e+06,31846.5
0,2.30536e+06,52359.4
0,2.30564e+06,45136.3
0,2.30591e+06,41337
0,2.30619e+06,34256.8
0,2.30646e+06,40557.1
0,2.30674e+06,50482.1
0,2.30701e+06,49643.9
0,2.30729e+06,24135.4
0,2.30756e+06,27248.4
0,2.30784e+06,42332
0,2.30811e+06,34106.2
0,2.30839e+06,20547
0,2.30866e+06,40334.3
0,2.30894e+06,33533
0,2.30922e+06,55254.2
0,2.30949e+06,26315
0,2.30977e+06,48378.7
0,2.31004e+06,48147.6
0,2.31032e+06,37718.7
0,2.31059e+06,30116.7
0,2.31087e+06,36599.9
0,2.31114e+06,31013.6
0,2.31142e+06,26558.6
0,2.31169e+06,44030.9
0,2.31197e+06,37093.5
0,2.31224e+06,35632.4
0,2.31252e+06,20371.4
0,2.31279e+06,29562.3
0,2.31307e+06,51642.1
0,2.31334e+06,44652.3
0,2.31362e+06,50191
0,2.31389e+06,53558.8
0,2.31417e+06,30643.1
0,2.31444e+06,27200.6
0,2.31472e+06,40521.9
0,2.31499e+06,29980.8
0,2.31527e+06,15997.1
0,2.31554e+06,42454.7
0,2.31582e+06,31746.2
0,2.31609e+06,37635.1
0,2.31637e+06,36866.8
0,2.31664e+06,25283.5
0,2.31692e+06,23382
0,2.3172e+06,29886.6
0,2.31747e+06,23362.7
0,2.31775e+06,49447.4
0,2.31802e+06,32868
0,2.3183e+06,38775.3
0,2.31857e+06,31522.4
0,2.31885e+06,52032.9
0,2.31912e+06,29091.4
0,2.3194e+06,48409.6
0,2.31967e+06,40555.7
0,2.31995e+06,33158.4
0,2.32022e+06,30887
0,2.3205e+06,29253.6
0,2.32077e+06,57784.2
0,2.32105e+06,43908
0,2.32132e+06,48111.5
0,2.3216e+06,38727.5
0,2.32187e+06,33879.6
0,2.32215e+06,30958.9
0,2.32243e+06,40412.5
0,2.3227e+06,26734.6
0,2.32298e+06,35160.9
0,2.32325e+06,40656.6
0,2.32353e+06,52248.7
0,2.3238e+06,45405
0,2.32408e+06,46445.8
0,2.32435e+06,41142.2
0,2.32463e+06,33854.4
0,2.32491e+06,44041.4
0,2.32518e+06,20753.2
0,2.32546e+06,30965
0,2.32573e+06,34576.6
0,2.32601e+06,31736.9
0,2.32629e+06,42731.1
0,2.32656e+06,40640.3
0,2.32684e+06,40931.4
0,2.32711e+06,30761.2
0,2.32739e+06,23675.7
0,2.32767e+06,42659.6
0,2.32794e+06,53054.5
0,2.32822e+06,39443.2
0,2.32849e+06,41353.9
0,2.32877e+06,39183.3
0,2.32905e+06,41451.5
0,2.32932e+06,44099.4
0,2.3296e+06,34731.8
0,2.32987e+06,29702.5
0,2.33015e+06,22960.8
0,2.33043e+06,32759.8
0,2.3307e+06,37834.9
0,2.33098e+06,42677.5
0,2.33125e+06,31842.1
0,2.33153e+06,35726.8
0,2.33181e+06,34672.1
0,2.33208e+06,21696.5
0,2.33236e+06,33339.9
0,2.33264e+06,41407.7
0,2.33291e+06,13194.6
0,2.33319e+06,47586
0,2.33346e+06,38441
0,2.33374e+06,42925.7
0,2.33402e+06,43973.1
0,2.33429e+06,46210.5
0,2.33457e+06,44045.6
0,2.33484e+06,25514.7
0,2.33512e+06,27008.3
0,2.3354e+06,48219.1
0,2.33567e+06,50285.8
0,2.33595e+06,36551.5
0,2.33622e+06,37687.8
0,2.3365e+06,38008.8
0,2.33677e+06,55260.8
0,2.33705e+06,42832.5
0,2.33732e+06,43092.7
0,2.3376e+06,37830.8
0,2.33788e+06,55513.4
0,2.33815e+06,41249.3
0,2.33843e+06,45647.9
0,2.3387e+06,47154.6
0,2.33898e+06,48716
0,2.33925e+06,26344.4
0,2.33953e+06,50148
0,2.3398e+06,46799
0,2.34008e+06,32922.4
0,2.34036e+06,42435
0,2.34063e+06,45558.2
0,2.34091e+06,53362.5
0,2.34118e+06,45917.3
0,2.34146e+06,37693.2
0,2.34173e+06,39768.5
0,2.34201e+06,37104.4
0,2.34229e+06,43915.9
0,2.34256e+06,36953.7
0,2.34284e+06,37514.3
0,2.34311e+06,58526.3
0,2.34339e+06,40593.1
0,2.34366e+06,43276
0,2.34394e+06,29633.3
0,2.34422e+06,38332.5
0,2.34449e+06,36662.6
0,2.34477e+06,54778.6
0,2.34504e+06,22286.3
0,2.34532e+06,49610.7
0,2.3456e+06,49306.6
0,2.34587e+06,49610.3
0,2.34615e+06,44061.1
0,2.34642e+06,44545.8
0,2.3467e+06,25063.5
0,2.34698e+06,32628.6
0,2.34725e+06,18249
0,2.34753e+06,49465.4
0,2.3478e+06,48966
0,2.34808e+06,42027.6
0,2.34836e+06,40478.9
0,2.34863e+06,63737.6
0,2.34891e+06,59006.7
0,2.34918e+06,37135.5
0,2.34946e+06,29336.3
0,2.34973e+06,42223.2
0,2.35001e+06,55112.8
0,2.35028e+06,34941
0,2.35056e+06,47926.7
0,2.35084e+06,40991.6
0,2.35111e+06,45722.8
0,2.35139e+06,44667.8
0,2.35166e+06,43239.7
0,2.35194e+06,32646.5
0,2.35221e+06,44977.8
0,2.35249e+06,61708.8
0,2.35276e+06,50023.5
0,2.35304e+06,49077.5
0,2.35332e+06,59769.9
0,2.35359e+06,63065.6
0,2.35387e+06,47782.5
0,2.35414e+06,25735.9
0,2.35442e+06,33408.3
0,2.35469e+06,35972
0,2.35497e+06,50729.5
0,2.35525e+06,38141.5
0,2.35552e+06,43573.4
0,2.3558e+06,48683.9
0,2.35607e+06,41408.5
0,2.35635e+06,47066.8
0,2.35662e+06,52641.5
0,2.3569e+06,44927
0,2.35717e+06,53125
0,2.35745e+06,57022.4
0,2.35772e+06,36288.9
0,2.358e+06,37478.2
0,2.35828e+06,37560.2
0,2.35855e+06,47673.1
0,2.35883e+06,32308.8
0,2.3591e+06,41920.3
0,2.35938e+06,58609.3
0,2.35965e+06,25747.8
0,2.35993e+06,19080.2
0,2.36021e+06,32883.8
0,2.36048e+06,39388.4
0,2.36076e+06,51967.4
0,2.36103e+06,52756.1
0,2.36131e+06,46676.8
0,2.36158e+06,34208.8
0,2.36186e+06,41071.3
0,2.36214e+06,39373
0,2.36241e+06,44887.2
0,2.36269e+06,47735.6
0,2.36296e+06,52457.2
0,2.36324e+06,44130
0,2.36351e+06,41155
0,2.36379e+06,47658.1
0,2.36407e+06,38462.1
0,2.36434e+06,25254.2
0,2.36462e+06,48250.1
0,2.36489e+06,25607.3
0,2.36517e+06,30707.6
0,2.36545e+06,29378.4
0,2.36572e+06,25824.2
0,2.366e+06,45213.7
0,2.36627e+06,42729.6
0,2.36655e+06,26095.7
0,2.36683e+06,34934.3
0,2.3671e+06,38750.8
0,2.36738e+06,30991.9
0,2.36765e+06,17871.8
0,2.36793e+06,35863.1
0,2.36821e+06,30239.4
0,2.36848e+06,38550.8
0,2.36876e+06,30266
0,2.36903e+06,27975
0,2.36931e+06,32282.6
0,2.36959e+06,29447.5
0,2.36986e+06,47103.9
0,2.37014e+06,44649.1
0,2.37041e+06,26656.6
0,2.37069e+06,35248.6
0,2.37097e+06,42264.3
0,2.37124e+06,51212.1
0,2.37152e+06,37739.5
0,2.37179e+06,29087.3
0,2.37207e+06,20335.5
0,2.37234e+06,32361.6
0,2.37262e+06,18073.4
0,2.3729e+06,38027.4
0,2.37317e+06,21498
0,2.37345e+06,35479.6
0,2.37373e+06,31426
0,2.374e+06,17553.9
0,2.37428e+06,22793.1
0,2.37455e+06,42590.7
0,2.37483e+06,10302.1
0,2.37511e+06,42527.6
0,2.37538e+06,37593.3
0,2.37566e+06,26087.7
0,2.37594e+06,20536.1
0,2.37621e+06,21766.8
0,2.37649e+06,41649.8
0,2.37676e+06,34162.2
0,2.37704e+06,44497.4
0,2.37731e+06,31023
0,2.37759e+06,32457.8
0,2.37787e+06,19575.7
0,2.37814e+06,21959.8
0,2.37842e+06,25258.4
0,2.3787e+06,30801.6
0,2.37897e+06,45758.8
0,2.37925e+06,34606.7
0,2.37952e+06,31303.6
0,2.3798e+06,31494
0,2.38008e+06,27430
0,2.38035e+06,19665.1
0,2.38063e+06,23750.1
0,2.3809e+06,27080.1
0,2.38118e+06,18076.8
0,2.38146e+06,28577.3
0,2.38173e+06,28875.8
0,2.38201e+06,23565.7
0,2.38228e+06,28061.6
0,2.38256e+06,46566.7
0,2.38284e+06,40200.3
0,2.38311e+06,35703.4
0,2.38339e+06,39031.2
0,2.38366e+06,27948.4
0,2.38394e+06,48448
0,2.38422e+06,35982.4
0,2.38449e+06,36536
0,2.38477e+06,32314.7
0,2.38505e+06,35901.7
0,2.38533e+06,37600.2
0,2.38561e+06,27836.8
0,2.38588e+06,16042.2
0,2.38616e+06,37054.6
0,2.38644e+06,25242.5
0,2.38672e+06,32042.8
0,2.38699e+06,34660.3
0,2.38727e+06,35126
0,2.38754e+06,26507.6
0,2.38782e+06,44526.9
0,2.3881e+06,30489
0,2.38837e+06,28432.9
0,2.38865e+06,33614.2
0,2.38892e+06,27934.5
0,2.3892e+06,28517.3
0,2.38948e+06,32131.2
0,2.38975e+06,19958.7
0,2.39003e+06,35642
0,2.3903e+06,20264.9
0,2.39058e+06,44246.7
0,2.39086e+06,15714.9
0,2.39113e+06,31347.8
0,2.39141e+06,39226.2
0,2.39168e+06,28490.9
0,2.39196e+06,35618.5
0,2.39223e+06,32109.3
0,2.39251e+06,29451
0,2.39279e+06,36554.8
0,2.39306e+06,26123.6
0,2.39334e+06,27277.4
0,2.39361e+06,31505.2
0,2.39389e+06,46743.5
0,2.39416e+06,14631.9
0,2.39444e+06,15700.7
0,2.39472e+06,35182.4
0,2.39499e+06,28615.2
0,2.39527e+06,27452.7
0,2.39554e+06,32776.1
0,2.39582e+06,16777.1
0,2.3961e+06,31446.4
0,2.39637e+06,31289.7
0,2.39665e+06,43279.1
0,2.39692e+06,8705.35
0,2.3972e+06,30534
0,2.39748e+06,37457.4
0,2.39775e+06,32018.4
0,2.39803e+06,16099
0,2.3983e+06,24125.4
0,2.39858e+06,31146.7
0,2.39886e+06,29025.2
0,2.39913e+06,27785.3
0,2.39941e+06,40179.3
0,2.39968e+06,12878.1
0,2.39996e+06,39429.5
0,2.40023e+06,26955
0,2.40051e+06,10554.5
0,2.40079e+06,34435.9
0,2.40106e+06,26660.9
0,2.40134e+06,18610.4
0,2.40161e+06,41129.5
0,2.40189e+06,37917.6
0,2.40217e+06,24240
0,2.40244e+06,18266
0,2.40272e+06,36179.8
0,2.40299e+06,20850.7
0,2.40327e+06,27528.8
0,2.40355e+06,46577.2
0,2.40382e+06,25929
0,2.4041e+06,21441.7
0,2.40437e+06,26296.3
0,2.40465e+06,38292.1
0,2.40492e+06,49160.2
0,2.4052e+06,53022.6
0,2.40548e+06,32271.3
0,2.40575e+06,36838.1
0,2.40603e+06,37322.4
0,2.4063e+06,21434.8
0,2.40658e+06,50804.4
0,2.40686e+06,42051.7
0,2.40713e+06,56111.8
0,2.40741e+06,40332.9
0,2.40768e+06,41897.7
0,2.40796e+06,56548.7
0,2.40824e+06,48415.1
0,2.40851e+06,37030.1
0,2.40879e+06,31468.9
0,2.40906e+06,38123.8
0,2.40934e+06,53768.9
0,2.40962e+06,51286
0,2.40989e+06,58832.8
0,2.41017e+06,56657.6
0,2.41044e+06,43947
0,2.41072e+06,55259.2
0,2.411e+06,57653.4
0,2.41127e+06,30234
0,2.41155e+06,52382.7
0,2.41183e+06,50542.2
0,2.4121e+06,57927.2
0,2.41238e+06,45260
0,2.41266e+06,62404.8
0,2.41293e+06,61981.1
0,2.41321e+06,36335.5
0,2.41349e+06,58732.6
0,2.41376e+06,45827.4
0,2.41404e+06,65021.4
0,2.41431e+06,58130.4
0,2.41459e+06,26961.8
0,2.41487e+06,68382.2
0,2.41514e+06,44078.1
0,2.41542e+06,61572.4
0,2.4157e+06,44394.1
0,2.41597e+06,51933.6
0,2.41625e+06,46386.7
0,2.41653e+06,71686.1
0,2.4168e+06,61443.9
0,2.41708e+06,58729.9
0,2.41736e+06,50552.8
0,2.41763e+06,58746.9
0,2.41791e+06,54850.5
0,2.41819e+06,71680.2
0,2.41846e+06,67148.4
0,2.41874e+06,59453.8
0,2.41901e+06,53888.7
0,2.41929e+06,49597.2
0,2.41961e+06,38721.8
0,2.41993e+06,16256
0,2.42026e+06,26630.1
0,2.42059e+06,20534.9
0,2.42092e+06,12626.8
0,2.42125e+06,13917.4
0,2.42158e+06,10585
0,2.42191e+06,14980.3
0,2.42224e+06,28747.5
0,2.42258e+06,17054.3
0,2.42291e+06,25810.7
0,2.42324e+06,24003.3
0,2.42357e+06,23290.4
0,2.4239e+06,7268.91
0,2.42424e+06,640.492
0,2.42457e+06,18728.6
0,2.4249e+06,15682.8
0,2.42524e+06,20851
0,2.42557e+06,15494.8
0,2.4259e+06,19198.5
0,2.42623e+06,27646.3
0,2.42657e+06,23339.7
0,2.4269e+06,18744.2
0,2.42723e+06,21114.6
0,2.42756e+06,15046.6
0,2.4279e+06,24123.5
0,2.42823e+06,27745.6
0,2.42856e+06,19425
0,2.42889e+06,28488.8
0,2.42922e+06,35883.1
0,2.42956e+06,40770.5
0,2.42989e+06,25872.4
0,2.43022e+06,21882.6
0,2.43055e+06,26634.8
0,2.43089e+06,20199.1
0,2.43122e+06,14802.1
0,2.43155e+06,22979.1
0,2.43188e+06,39161.1
0,2.43222e+06,36107.5
0,2.43255e+06,36196.1
0,2.43288e+06,26759.5
0,2.43321e+06,32226.2
0,2.43354e+06,34529.2
0,2.43388e+06,34631.6
0,2.43421e+06,35727
0,2.43454e+06,29186.3
0,2.43487e+06,26266.1
0,2.43521e+06,22599.6
0,2.43554e+06,13479.5
0,2.43587e+06,16176.8
0,2.4362e+06,11404.1
0,2.43654e+06,17086.2
0,2.43687e+06,12546.5
0,2.4372e+06,4593.05
0,2.43754e+06,19945.9
0,2.43787e+06,18590.2
0,2.4382e+06,29297
0,2.43853e+06,17114.9
0,2.43887e+06,24997.1
0,2.4392e+06,17203.4
0,2.43953e+06,13095.6
0,2.43987e+06,29338.9
0,2.4402e+06,6961.58
0,2.44053e+06,19478
0,2.44086e+06,20467.2
0,2.4412e+06,16825.9
0,2.44153e+06,23745.5
0,2.44186e+06,16054.3
0,2.44219e+06,12265.3
0,2.44253e+06,23992.8
0,2.44286e+06,17134
0,2.44319e+06,8582.8
0,2.44352e+06,15014
0,2.44386e+06,12982.7
0,2.44419e+06,9853.91
0,2.44452e+06,-749.211
0,2.44485e+06,8774.55
0,2.44519e+06,7395.08
0,2.44552e+06,16994
0,2.44585e+06,5691.14
0,2.44619e+06,7693.36
0,2.44652e+06,7319.61
0,2.44685e+06,9955.49
0,2.44718e+06,9498.19
0,2.44752e+06,2083.59
0,2.44785e+06,14109.6
0,2.44818e+06,901.401
0,2.44852e+06,12621.3
0,2.44885e+06,9831.52
0,2.44918e+06,22001
0,2.44951e+06,8626.86
0,2.44985e+06,14907.8
0,2.45018e+06,16656.7
0,2.45051e+06,12858.4
0,2.45084e+06,19924.8
0,2.45118e+06,14176.4
0,2.45151e+06,12368.5
0,2.45184e+06,19415.3
0,2.45217e+06,17461.2
0,2.45251e+06,17960.7
0,2.45284e+06,13092.7
0,2.45317e+06,6110.74
0,2.4535e+06,8959.29
0,2.45384e+06,17286.6
0,2.45417e+06,7228.12
0,2.4545e+06,13984.4
0,2.45483e+06,16706.5
0,2.45517e+06,18267.8
0,2.4555e+06,1457.25
0,2.45583e+06,1148.09
0,2.45617e+06,-396.196
0,2.4565e+06,13370
0,2.45683e+06,20189.8
0,2.45716e+06,15706.1
0,2.4575e+06,203.262
0,2.45783e+06,8041.33
0,2.45816e+06,-1328.12
0,2.4585e+06,2039.54
0,2.45883e+06,16916.1
0,2.45916e+06,14041.4
0,2.45949e+06,6120.81
0,2.45983e+06,9895.42
0,2.46016e+06,9588.84
0,2.46049e+06,8892.9
0,2.46082e+06,7962.4
0,2.46116e+06,11308.3
0,2.46149e+06,455.301
0,2.46182e+06,16160.9
0,2.46216e+06,4988.35
0,2.46249e+06,11286.1
0,2.46282e+06,14389.4
0,2.46315e+06,6598.86
0,2.46349e+06,5867.15
0,2.46382e+06,13275.2
0,2.46415e+06,6825.45
0,2.46449e+06,5317.81
0,2.46482e+06,-797.259
0,2.46515e+06,-138.72
0,2.46549e+06,21267.8
0,2.46582e+06,21006.8
0,2.46615e+06,7548.43
0,2.46648e+06,16985.6
0,2.46681e+06,-2174.66
0,2.46715e+06,23871
0,2.46748e+06,16000.5
0,2.46781e+06,4523.51
0,2.46814e+06,-934.648
0,2.46847e+06,1304.42
0,2.46881e+06,-2927.59
0,2.46914e+06,20542.2
0,2.46947e+06,9927.17
0,2.4698e+06,-10988.4
0,2.47014e+06,-12766.2
0,2.47047e+06,-1628.09
0,2.4708e+06,-4155.73
0,2.47113e+06,16614.4
0,2.47147e+06,6755.49
0,2.4718e+06,-5079.12
0,2.47213e+06,1200.46
0,2.47247e+06,5344.1
0,2.4728e+06,18675.7
0,2.47313e+06,12407.4
0,2.47346e+06,6916.69
0,2.4738e+06,3776.36
0,2.47413e+06,8546.54
0,2.47446e+06,3384.58
0,2.4748e+06,1521.17
0,2.47513e+06,-3185.71
0,2.47546e+06,-2314.78
0,2.47579e+06,-13433.7
0,2.47613e+06,-3163.79
0,2.47646e+06,-10326.9
0,2.47679e+06,-3976.11
0,2.47712e+06,-1378.3
0,2.47746e+06,6847.76
0,2.47779e+06,-13225.1
0,2.47812e+06,-2338.41
0,2.47845e+06,-10509.4
0,2.47879e+06,-19.7436
0,2.47912e+06,-845.499
0,2.47945e+06,-3336.04
0,2.47978e+06,-2567.36
0,2.48012e+06,-2361.96
0,2.48045e+06,-5148.94
0,2.48078e+06,-6962.07
0,2.48112e+06,-1637.56
0,2.48145e+06,-5167.98
0,2.48178e+06,-17398.5
0,2.48211e+06,-2149.92
0,2.48245e+06,14377.5
0,2.48278e+06,6240.16
0,2.48311e+06,-6858.07
0,2.48344e+06,-6361.79
0,2.48378e+06,-11493.9
0,2.48411e+06,1676.79
0,2.48444e+06,-5044.24
0,2.48478e+06,3657.53
0,2.48511e+06,4831.11
0,2.48544e+06,131.111
0,2.48577e+06,-4358.52
0,2.48611e+06,11358.6
0,2.48644e+06,6116.53
0,2.48677e+06,5016.61
0,2.4871e+06,-1796.02
0,2.48743e+06,-1502.87
0,2.48777e+06,-4158.15
0,2.4881e+06,-10033.3
0,2.48843e+06,-9811.24
0,2.48876e+06,-8501.68
0,2.4891e+06,-12104.7
0,2.48943e+06,-11744.6
0,2.48976e+06,-4259.87
0,2.4901e+06,3897.62
0,2.49043e+06,-5062.34
0,2.49076e+06,2983.88
0,2.49109e+06,-4615.95
0,2.49143e+06,7097.43
0,2.49176e+06,-14313.3
0,2.49209e+06,-3477.52
0,2.49242e+06,2707.81
0,2.49276e+06,2260.23
0,2.49309e+06,1434.14
0,2.49342e+06,806.082
0,2.49375e+06,-1033.16
0,2.49409e+06,-200.631
0,2.49442e+06,3011.39
0,2.49475e+06,9433.54
0,2.49508e+06,-9177.29
0,2.49542e+06,-8356.78
0,2.49575e+06,-20521.8
0,2.49608e+06,-26227.9
0,2.49641e+06,-35704.7
0,2.49675e+06,-3293.79
0,2.49708e+06,-12115.4
0,2.49741e+06,-13244.4
0,2.49775e+06,-12504
0,2.49808e+06,-22477.1
0,2.49841e+06,5139.71
0,2.49874e+06,3065.97
0,2.49908e+06,-7552.66
0,2.49941e+06,-4667.13
0,2.49974e+06,-4063.17
0,2.50007e+06,4832.68
0,2.50041e+06,4547.3
0,2.50074e+06,10687.7
0,2.50107e+06,13267.4
0,2.5014e+06,-2332.44
0,2.50174e+06,-5.83122
0,2.50207e+06,-7486.96
0,2.5024e+06,-16017.9
0,2.50274e+06,-471.558
0,2.50307e+06,11108.2
0,2.5034e+06,3346.9
0,2.50373e+06,-567.008
0,2.50406e+06,-9238.99
0,2.5044e+06,2059.62
0,2.50473e+06,97.2983
0,2.50506e+06,-7732.08
0,2.50539e+06,-12286.3
0,2.50573e+06,-7607.44
0,2.50606e+06,-7528.04
0,2.50639e+06,-425.067
0,2.50673e+06,-2898.42
0,2.50706e+06,-11989.4
0,2.50739e+06,-1415.12
0,2.50772e+06,-10698.8
0,2.50806e+06,13981.9
0,2.50839e+06,-3586.65
0,2.50872e+06,-1399.69
0,2.50905e+06,-1211.64
0,2.50939e+06,-1428.97
0,2.50972e+06,-3318.2
0,2.51005e+06,-1951.32
0,2.51038e+06,27482.4
0,2.51071e+06,20286.8
0,2.51105e+06,-10730.2
0,2.51138e+06,-6189.78
0,2.51171e+06,369.945
0,2.51204e+06,5492.36
0,2.51238e+06,-5735.29
0,2.51271e+06,3380.33
0,2.51304e+06,1325.92
0,2.51337e+06,2900.57
0,2.51371e+06,8274.61
0,2.51404e+06,-16060.7
0,2.51437e+06,-11213.8
0,2.5147e+06,-4058.81
0,2.51504e+06,6567.41
0,2.51537e+06,7651.13
0,2.5157e+06,-5018.3
0,2.51603e+06,499.926
0,2.51636e+06,6849.83
0,2.5167e+06,-5797.61
0,2.51703e+06,-3303.06
0,2.51736e+06,-6009.24
0,2.5177e+06,1482.24
0,2.51803e+06,7278.17
0,2.51836e+06,1517.34
0,2.51869e+06,-1175.96
0,2.51902e+06,9911.12
0,2.51936e+06,-1156.74
0,2.51969e+06,-6791.16
0,2.52002e+06,9492.7
0,2.52035e+06,17192.6
0,2.52068e+06,-3245.92
0,2.52102e+06,2975.03
0,2.52135e+06,13128.3
0,2.52168e+06,1881.39
0,2.52202e+06,-8966.29
0,2.52235e+06,-6711.62
0,2.52268e+06,-640.979
0,2.52301e+06,-7077.04
0,2.52334e+06,-17320.5
0,2.52368e+06,1832.79
0,2.52401e+06,4081.08
0,2.52434e+06,8365.44
0,2.52468e+06,-2306.73
0,2.52501e+06,-14743
0,2.52534e+06,4574.39
0,2.52568e+06,13654.1
0,2.52601e+06,9960.01
0,2.52634e+06,5921.04
0,2.52667e+06,2282.2
0,2.527e+06,1298.59
0,2.52734e+06,6299.17
0,2.52767e+06,523.3
0,2.528e+06,7337.6
0,2.52834e+06,-8015.12
0,2.52867e+06,-2276.61
0,2.529e+06,-12850.9
0,2.52934e+06,7999.31
0,2.52967e+06,-789.75
0,2.53e+06,1100.34
0,2.53034e+06,3518.9
0,2.53067e+06,8544.78
0,2.531e+06,8764.13
0,2.53133e+06,-3900.07
0,2.53167e+06,4613.7
0,2.532e+06,3232.06
0,2.53233e+06,7770.01
0,2.53267e+06,1821.85
0,2.533e+06,2424.92
0,2.53333e+06,-5695.97
0,2.53366e+06,6485.61
0,2.534e+06,-8054.28
0,2.53433e+06,7286.86
0,2.53466e+06,1771.15
0,2.535e+06,13786.5
0,2.53533e+06,2689.36
0,2.53566e+06,-2677.07
0,2.53599e+06,-18151.1
0,2.53633e+06,18069.7
0,2.53666e+06,6106.56
0,2.53699e+06,-14212.2
0,2.53733e+06,-2560.14
0,2.53766e+06,8807.38
0,2.53799e+06,-5908.14
0,2.53833e+06,8439.27
0,2.53866e+06,-2070.96
0,2.53899e+06,-13463
0,2.53933e+06,-517.872
0,2.53966e+06,3694.48
0,2.53999e+06,5707.99
0,2.54033e+06,3577.67
0,2.54066e+06,2712.59
0,2.54099e+06,-2423.24
0,2.54133e+06,-4914.52
0,2.54166e+06,8273.27
0,2.54199e+06,3232.26
0,2.54232e+06,5405.94
0,2.54266e+06,7712.17
0,2.54299e+06,10689.3
0,2.54332e+06,1205.94
0,2.54366e+06,11427.3
0,2.54399e+06,9350.16
0,2.54432e+06,7461.67
0,2.54465e+06,-639.2
0,2.54499e+06,3398.44
0,2.54532e+06,337.147
0,2.54565e+06,4626.98
0,2.54598e+06,456.054
0,2.54632e+06,3015.85
0,2.54665e+06,-1830.51
0,2.54698e+06,7911.29
0,2.54732e+06,691.047
0,2.54765e+06,-2107.87
0,2.54798e+06,9878.79
0,2.54831e+06,-11052.9
0,2.54865e+06,10204.5
0,2.54898e+06,-883.555
0,2.54931e+06,4978.42
0,2.54965e+06,594.46
0,2.54998e+06,3795.06
0,2.55031e+06,723.224
0,2.55064e+06,-6988.61
0,2.55098e+06,2943.15
0,2.55131e+06,-161.792
0,2.55164e+06,2565.04
0,2.55197e+06,-12005
0,2.55231e+06,21131.8
0,2.55264e+06,4439.23
0,2.55297e+06,2251.9
0,2.5533e+06,9292.53
0,2.55363e+06,-8552.59
0,2.55396e+06,10726.3
0,2.55429e+06,-2272.77
0,2.55463e+06,-90.2658
0,2.55496e+06,642.534
0,2.55529e+06,9360.17
0,2.55562e+06,3574.57
0,2.55595e+06,7238.61
0,2.55628e+06,8831.37
0,2.55662e+06,3997.22
0,2.55695e+06,-2625.42
0,2.55727e+06,8212.04
0,2.5576e+06,-9564.17
0,2.55793e+06,-1862.01
0,2.55826e+06,7136.96
0,2.55859e+06,5318.18
0,2.55892e+06,14794.6
0,2.55925e+06,-9425.22
0,2.55958e+06,14078.1
0,2.55991e+06,-6884.74
0,2.56024e+06,2347.63
