time,время_visc_in,visc_in
0,1.98249e+06,9.96958
0,1.98251e+06,9.9634
0,1.98252e+06,9.96649
0,1.98254e+06,10.1178
0,1.98256e+06,10.1116
0,1.98257e+06,10.019
0,1.98259e+06,10.0159
0,1.9826e+06,10.019
0,1.98262e+06,10.1178
0,1.98263e+06,10.1147
0,1.98265e+06,9.91708
0,1.98268e+06,9.92017
0,1.98271e+06,9.91399
0,1.98272e+06,10.019
0,1.98274e+06,10.0653
0,1.98276e+06,10.0684
0,1.98278e+06,10.0653
0,1.9828e+06,10.019
0,1.98282e+06,9.96649
0,1.98283e+06,9.9634
0,1.98285e+06,10.019
0,1.98286e+06,10.0159
0,1.98288e+06,10.019
0,1.98289e+06,9.87075
0,1.98291e+06,9.86149
0,1.98292e+06,10.019
0,1.98294e+06,9.96649
0,1.98295e+06,9.96958
0,1.98297e+06,10.0684
0,1.98298e+06,10.0622
0,1.983e+06,9.96958
0,1.98301e+06,10.3155
0,1.98303e+06,10.3124
0,1.98305e+06,10.5193
0,1.98306e+06,10.5162
0,1.98308e+06,10.019
0,1.9831e+06,10.0128
0,1.98312e+06,10.019
0,1.98314e+06,10.0159
0,1.98315e+06,10.0684
0,1.98318e+06,10.0622
0,1.9832e+06,9.96649
0,1.98321e+06,10.0684
0,1.98324e+06,9.96958
0,1.98326e+06,9.9634
0,1.98327e+06,10.0684
0,1.98329e+06,10.0159
0,1.98332e+06,10.72
0,1.98333e+06,10.7169
0,1.98335e+06,10.368
0,1.98336e+06,10.1178
0,1.98338e+06,10.1116
0,1.98339e+06,10.019
0,1.98341e+06,10.0159
0,1.98342e+06,9.91708
0,1.98344e+06,10.019
0,1.98346e+06,10.0128
0,1.98347e+06,10.019
0,1.98349e+06,9.91708
0,1.9835e+06,9.92017
0,1.98352e+06,10.0684
0,1.98353e+06,10.0591
0,1.98355e+06,10.019
0,1.98356e+06,9.91708
0,1.98358e+06,9.91399
0,1.98359e+06,10.0684
0,1.98361e+06,10.0653
0,1.98362e+06,10.1209
0,1.98364e+06,9.96958
0,1.98365e+06,9.9634
0,1.98367e+06,10.2197
0,1.98368e+06,10.0869
0,1.9837e+06,9.96649
0,1.98371e+06,10.0684
0,1.98373e+06,10.0622
0,1.98374e+06,9.96958
0,1.98376e+06,9.96649
0,1.98379e+06,9.96958
0,1.9838e+06,9.9634
0,1.98382e+06,10.0684
0,1.98384e+06,10.1178
0,1.98385e+06,10.1147
0,1.98387e+06,10.368
0,1.9839e+06,10.019
0,1.98391e+06,9.92017
0,1.98393e+06,9.9109
0,1.98394e+06,10.019
0,1.98396e+06,9.96649
0,1.98399e+06,10.1178
0,1.984e+06,10.1116
0,1.98402e+06,10.1178
0,1.98404e+06,10.0159
0,1.98406e+06,9.96649
0,1.98408e+06,9.9634
0,1.98409e+06,9.96649
0,1.98411e+06,10.1178
0,1.98413e+06,10.1116
0,1.98414e+06,9.96958
0,1.98416e+06,9.9634
0,1.98417e+06,10.1178
0,1.98419e+06,9.96958
0,1.9842e+06,9.96031
0,1.98422e+06,10.0653
0,1.98423e+06,10.019
0,1.98426e+06,10.2197
0,1.98428e+06,10.2105
0,1.98429e+06,10.0684
0,1.98432e+06,10.0653
0,1.98434e+06,10.1703
0,1.98436e+06,10.1672
0,1.98437e+06,10.0684
0,1.98438e+06,10.019
0,1.9844e+06,10.0128
0,1.98442e+06,10.1178
0,1.98443e+06,10.1147
0,1.98445e+06,10.3711
0,1.98446e+06,10.0159
0,1.98448e+06,10.0128
0,1.98449e+06,9.96649
0,1.98451e+06,9.96958
0,1.98454e+06,10.1703
0,1.98455e+06,10.1611
0,1.98457e+06,10.019
0,1.98458e+06,10.0684
0,1.9846e+06,10.0653
0,1.98461e+06,10.019
0,1.98463e+06,10.0159
0,1.98464e+06,10.1178
0,1.98466e+06,9.96649
0,1.98468e+06,9.9634
0,1.98469e+06,10.0653
0,1.9847e+06,10.0561
0,1.98472e+06,9.96649
0,1.98474e+06,10.2722
0,1.98475e+06,10.2661
0,1.98477e+06,10.019
0,1.98478e+06,9.96958
0,1.98481e+06,9.92017
0,1.98483e+06,9.91708
0,1.98484e+06,9.92017
0,1.98486e+06,10.0159
0,1.98487e+06,10.0097
0,1.98489e+06,9.96649
0,1.9849e+06,9.9634
0,1.98492e+06,10.019
0,1.98493e+06,9.91708
0,1.98495e+06,9.91399
0,1.98496e+06,10.0684
0,1.98498e+06,10.0313
0,1.98499e+06,10.019
0,1.98502e+06,10.0097
0,1.98504e+06,10.019
0,1.98509e+06,10.3155
0,1.98512e+06,10.1178
0,1.98513e+06,9.96649
0,1.98515e+06,9.9634
0,1.98516e+06,9.86766
0,1.98518e+06,9.86458
0,1.98519e+06,10.019
0,1.98521e+06,9.96958
0,1.98522e+06,9.9634
0,1.98524e+06,10.1209
0,1.98525e+06,9.96649
0,1.98527e+06,9.96958
0,1.98528e+06,10.1178
0,1.9853e+06,10.1116
0,1.98532e+06,9.96649
0,1.98533e+06,10.019
0,1.98535e+06,10.0159
0,1.98536e+06,9.96649
0,1.98538e+06,9.9634
0,1.98539e+06,10.0684
0,1.98541e+06,10.1178
0,1.98542e+06,10.1116
0,1.98544e+06,9.96958
0,1.98545e+06,10.2352
0,1.98547e+06,10.4699
0,1.98548e+06,10.019
0,1.9855e+06,10.0097
0,1.98551e+06,10.3186
0,1.98553e+06,10.0684
0,1.98556e+06,10.019
0,1.98557e+06,10.0128
0,1.98559e+06,9.96649
0,1.9856e+06,10.1178
0,1.98562e+06,10.1116
0,1.98564e+06,9.96958
0,1.98565e+06,9.96649
0,1.98567e+06,10.019
0,1.98568e+06,10.0684
0,1.9857e+06,10.0622
0,1.98571e+06,10.5193
0,1.98572e+06,10.1888
0,1.98574e+06,10.019
0,1.98576e+06,10.0684
0,1.98577e+06,10.0591
0,1.98579e+06,9.96958
0,1.9858e+06,10.1209
0,1.98582e+06,10.1178
0,1.98583e+06,9.96649
0,1.98586e+06,10.0159
0,1.98588e+06,10.1178
0,1.98589e+06,10.1116
0,1.98591e+06,10.019
0,1.98592e+06,10.0159
0,1.98594e+06,9.96958
0,1.98595e+06,10.019
0,1.98597e+06,10.0128
0,1.98598e+06,10.1209
0,1.986e+06,10.0684
0,1.98603e+06,10.1672
0,1.98605e+06,10.1611
0,1.98606e+06,10.0684
0,1.98608e+06,9.96649
0,1.98609e+06,9.9634
0,1.98611e+06,10.019
0,1.98612e+06,10.0159
0,1.98614e+06,10.0684
0,1.98615e+06,9.96958
0,1.98617e+06,9.96031
0,1.98618e+06,9.96649
0,1.9862e+06,10.0468
0,1.98621e+06,10.1178
0,1.98623e+06,10.1209
0,1.98624e+06,10.1147
0,1.98626e+06,10.0684
0,1.98631e+06,10.1178
0,1.98632e+06,10.1116
0,1.98634e+06,10.0684
0,1.98635e+06,10.1703
0,1.98637e+06,10.1641
0,1.98638e+06,10.019
0,1.9864e+06,10.0159
0,1.98641e+06,9.96649
0,1.98643e+06,9.91708
0,1.98644e+06,9.91399
0,1.98646e+06,10.019
0,1.98648e+06,10.0684
0,1.9865e+06,10.1178
0,1.98652e+06,10.1116
0,1.98654e+06,10.0684
0,1.98655e+06,10.019
0,1.98658e+06,9.96958
0,1.9866e+06,9.96649
0,1.98661e+06,10.1209
0,1.98663e+06,10.0684
0,1.98664e+06,10.0622
0,1.98666e+06,10.019
0,1.98667e+06,10.0159
0,1.98669e+06,10.0684
0,1.9867e+06,10.019
0,1.98672e+06,10.0128
0,1.98673e+06,10.0684
0,1.98675e+06,10.0653
0,1.98676e+06,10.0684
0,1.98678e+06,9.96958
0,1.98679e+06,9.9634
0,1.98681e+06,9.96958
0,1.98682e+06,10.0684
0,1.98684e+06,10.0653
0,1.98685e+06,10.0221
0,1.98687e+06,10.0159
0,1.98689e+06,10.019
0,1.98692e+06,10.0128
0,1.98693e+06,9.92017
0,1.98694e+06,9.99428
0,1.98696e+06,10.0684
0,1.98699e+06,10.0591
0,1.98701e+06,9.92017
0,1.98702e+06,10.0653
0,1.98704e+06,10.0684
0,1.98705e+06,10.019
0,1.98707e+06,10.0128
0,1.98708e+06,10.019
0,1.98711e+06,10.0128
0,1.98713e+06,10.1209
0,1.98714e+06,10.1147
0,1.98716e+06,10.0684
0,1.98719e+06,10.0622
0,1.9872e+06,10.019
0,1.98722e+06,10.1055
0,1.98723e+06,10.1672
0,1.98725e+06,9.92017
0,1.98726e+06,9.91399
0,1.98728e+06,10.0684
0,1.9873e+06,10.1209
0,1.98731e+06,10.1178
0,1.98733e+06,10.0684
0,1.98734e+06,10.0653
0,1.98736e+06,10.1703
0,1.98737e+06,10.019
0,1.98739e+06,10.0128
0,1.9874e+06,9.96958
0,1.98742e+06,9.96649
0,1.98745e+06,9.96958
0,1.98746e+06,9.9634
0,1.98748e+06,9.96958
0,1.98749e+06,10.0159
0,1.98751e+06,10.019
0,1.98752e+06,9.96958
0,1.98754e+06,9.9634
0,1.98756e+06,10.1178
0,1.98757e+06,9.96958
0,1.98759e+06,9.9634
0,1.9876e+06,10.0684
0,1.98762e+06,10.0653
0,1.98763e+06,10.019
0,1.98765e+06,9.96958
0,1.98766e+06,9.96031
0,1.98768e+06,9.92017
0,1.98769e+06,9.96958
0,1.98772e+06,9.86766
0,1.98774e+06,9.86458
0,1.98776e+06,9.96649
0,1.9878e+06,10.019
0,1.98782e+06,10.0159
0,1.98783e+06,10.019
0,1.98786e+06,10.0128
0,1.98788e+06,10.019
0,1.98789e+06,10.0159
0,1.98791e+06,9.91708
0,1.98794e+06,9.9109
0,1.98795e+06,10.0684
0,1.98797e+06,9.96958
0,1.988e+06,9.96649
0,1.98801e+06,9.9634
0,1.98803e+06,10.0684
0,1.98804e+06,9.96958
0,1.98806e+06,9.9634
0,1.98807e+06,9.96649
0,1.98809e+06,9.9634
0,1.9881e+06,9.92017
0,1.98812e+06,9.87075
0,1.98814e+06,9.86458
0,1.98815e+06,9.96649
0,1.98816e+06,10.0066
0,1.98818e+06,10.0684
0,1.9882e+06,10.1209
0,1.98821e+06,10.1116
0,1.98823e+06,10.1703
0,1.98824e+06,9.96649
0,1.98826e+06,9.96958
0,1.98827e+06,10.019
0,1.98829e+06,10.0128
0,1.9883e+06,9.86766
0,1.98832e+06,10.019
0,1.98833e+06,10.0128
0,1.98835e+06,9.92017
0,1.98836e+06,9.91708
0,1.98838e+06,9.96649
0,1.98839e+06,10.0684
0,1.98841e+06,10.0622
0,1.98842e+06,10.019
0,1.98844e+06,10.1116
0,1.98845e+06,10.2197
0,1.98847e+06,10.0684
0,1.98848e+06,10.0591
0,1.9885e+06,10.0684
0,1.98852e+06,9.96958
0,1.98853e+06,9.96649
0,1.98856e+06,9.9634
0,1.98858e+06,10.019
0,1.98859e+06,9.96958
0,1.98861e+06,9.9634
0,1.98862e+06,10.019
0,1.98864e+06,10.0159
0,1.98865e+06,10.019
0,1.98867e+06,10.1209
0,1.98868e+06,10.1116
0,1.9887e+06,10.019
0,1.98872e+06,10.0437
0,1.98873e+06,10.0684
0,1.98876e+06,10.0622
0,1.98878e+06,9.96649
0,1.98879e+06,9.96958
0,1.98882e+06,10.6212
0,1.98884e+06,10.6181
0,1.98885e+06,10.2197
0,1.98887e+06,10.3711
0,1.98888e+06,10.3618
0,1.9889e+06,10.019
0,1.98891e+06,10.0159
0,1.98893e+06,10.2197
0,1.98894e+06,9.91708
0,1.98896e+06,9.91399
0,1.98897e+06,10.0684
0,1.98899e+06,10.1209
0,1.98902e+06,10.019
0,1.98904e+06,10.0128
0,1.98905e+06,9.91708
0,1.98908e+06,9.92017
0,1.98909e+06,10.019
0,1.98911e+06,10.0159
0,1.98913e+06,10.2197
0,1.98914e+06,9.96649
0,1.98916e+06,9.9634
0,1.98917e+06,10.0684
0,1.98919e+06,10.0653
0,1.9892e+06,10.019
0,1.98922e+06,9.96958
0,1.98923e+06,9.96031
0,1.98925e+06,10.1178
0,1.98926e+06,10.019
0,1.98929e+06,9.91708
0,1.98931e+06,9.9109
0,1.98932e+06,9.96649
0,1.98934e+06,10.019
0,1.98935e+06,10.0128
0,1.98937e+06,9.96958
0,1.98938e+06,9.96649
0,1.98942e+06,10.0684
0,1.98943e+06,10.0622
0,1.98945e+06,10.019
0,1.98946e+06,10.0159
0,1.98948e+06,10.019
0,1.98951e+06,10.0128
0,1.98952e+06,10.0684
0,1.98954e+06,9.96649
0,1.98955e+06,9.96958
0,1.98957e+06,10.019
0,1.98958e+06,10.0159
0,1.9896e+06,10.019
0,1.98961e+06,10.1672
0,1.98963e+06,10.1611
0,1.98964e+06,10.0684
0,1.98966e+06,10.0653
0,1.98967e+06,10.0684
0,1.98969e+06,9.96958
0,1.9897e+06,9.9634
0,1.98972e+06,10.019
0,1.98973e+06,10.1703
0,1.98976e+06,9.91708
0,1.98978e+06,9.91399
0,1.9898e+06,10.2197
0,1.98981e+06,9.96649
0,1.98984e+06,10.019
0,1.98986e+06,10.0128
0,1.98987e+06,10.019
0,1.98989e+06,10.0159
0,1.9899e+06,10.0128
0,1.98992e+06,10.3155
0,1.98993e+06,10.3093
0,1.98995e+06,9.86766
0,1.98996e+06,10.019
0,1.98998e+06,10.0128
0,1.99e+06,9.96958
0,1.99001e+06,10.019
0,1.99004e+06,10.0653
0,1.99006e+06,10.0622
0,1.99007e+06,10.1672
0,1.99009e+06,9.96649
0,1.99012e+06,10.019
0,1.99013e+06,10.0159
0,1.99015e+06,10.1703
0,1.99018e+06,10.1641
0,1.99019e+06,9.96649
0,1.99021e+06,9.9912
0,1.99022e+06,10.019
0,1.99024e+06,9.87075
0,1.99025e+06,9.86149
0,1.99027e+06,10.019
0,1.99028e+06,9.96649
0,1.99032e+06,10.019
0,1.99033e+06,10.0128
0,1.99034e+06,9.92017
0,1.99036e+06,9.96649
0,1.99038e+06,9.9634
0,1.99039e+06,10.019
0,1.99041e+06,10.0159
0,1.99042e+06,10.0684
0,1.99044e+06,10.019
0,1.99045e+06,10.0128
0,1.99047e+06,10.0684
0,1.99051e+06,10.1703
0,1.99053e+06,10.1611
0,1.99054e+06,10.019
0,1.99056e+06,9.96958
0,1.99059e+06,10.019
0,1.9906e+06,10.0128
0,1.99062e+06,10.0684
0,1.99063e+06,10.019
0,1.99065e+06,10.0128
0,1.99066e+06,10.0684
0,1.99068e+06,10.0653
0,1.9907e+06,10.019
0,1.99071e+06,10.0684
0,1.99072e+06,10.0622
0,1.99074e+06,10.0715
0,1.99076e+06,10.0159
0,1.99077e+06,10.019
0,1.99079e+06,9.92017
0,1.9908e+06,9.9109
0,1.99082e+06,9.92017
0,1.99083e+06,9.96958
0,1.99085e+06,9.9634
0,1.99086e+06,10.0684
0,1.99088e+06,10.0653
0,1.99089e+06,9.92017
0,1.99091e+06,10.019
0,1.99092e+06,10.0128
0,1.99094e+06,9.96958
0,1.99096e+06,9.96649
0,1.99099e+06,9.96958
0,1.991e+06,9.9634
0,1.99102e+06,9.87075
0,1.99103e+06,9.96958
0,1.99108e+06,9.96649
0,1.99109e+06,10.0684
0,1.99111e+06,10.1672
0,1.99112e+06,10.1641
0,1.99114e+06,10.019
0,1.99117e+06,9.96649
0,1.99118e+06,10.1178
0,1.9912e+06,10.1116
0,1.99122e+06,9.96649
0,1.99123e+06,9.92017
0,1.99128e+06,9.91399
0,1.99129e+06,9.87075
0,1.99131e+06,10.0684
0,1.99132e+06,10.0653
0,1.99134e+06,9.96958
0,1.99135e+06,9.96649
0,1.99137e+06,9.91708
0,1.99138e+06,9.96649
0,1.9914e+06,9.9634
0,1.99141e+06,9.92017
0,1.99143e+06,10.1147
0,1.99144e+06,10.4699
0,1.99146e+06,9.92017
0,1.99147e+06,9.91399
0,1.99149e+06,9.96649
0,1.9915e+06,10.0159
0,1.99152e+06,10.019
0,1.99153e+06,10.0684
0,1.99155e+06,10.0622
0,1.99157e+06,10.0684
0,1.9916e+06,10.0622
0,1.99161e+06,9.92017
0,1.99163e+06,9.91708
0,1.99164e+06,9.96958
0,1.99166e+06,10.1209
0,1.99167e+06,10.1147
0,1.99169e+06,10.019
0,1.9917e+06,9.9912
0,1.99172e+06,9.96958
0,1.99173e+06,9.96649
0,1.99175e+06,9.9634
0,1.99176e+06,9.96649
0,1.99178e+06,9.92017
0,1.99181e+06,10.019
0,1.99182e+06,10.0128
0,1.99184e+06,9.96958
0,1.99187e+06,9.9634
0,1.99188e+06,9.96958
0,1.9919e+06,9.96649
0,1.99193e+06,9.92017
0,1.99195e+06,9.91399
0,1.99196e+06,9.86766
0,1.99198e+06,9.96649
0,1.99199e+06,9.96958
0,1.99201e+06,10.2197
0,1.99202e+06,10.2136
0,1.99204e+06,9.96649
0,1.99205e+06,9.81825
0,1.99208e+06,9.92017
0,1.9921e+06,9.91708
0,1.99211e+06,9.96958
0,1.99213e+06,9.96649
0,1.99214e+06,9.9634
0,1.99216e+06,10.019
0,1.99218e+06,10.0159
0,1.99219e+06,9.96649
0,1.9922e+06,9.86766
0,1.99222e+06,9.86149
0,1.99224e+06,10.2197
0,1.99225e+06,9.96958
0,1.99226e+06,9.96649
0,1.9923e+06,9.9634
0,1.99231e+06,10.019
0,1.99233e+06,10.0684
0,1.99234e+06,10.0622
0,1.99236e+06,9.92017
0,1.99239e+06,9.96958
0,1.9924e+06,9.92017
0,1.99242e+06,9.91399
0,1.99243e+06,10.2722
0,1.99245e+06,10.1549
0,1.99246e+06,10.019
0,1.99248e+06,9.92017
0,1.9925e+06,9.91399
0,1.99251e+06,10.1178
0,1.99252e+06,9.92017
0,1.99256e+06,10.0684
0,1.99257e+06,10.0622
0,1.99259e+06,10.019
0,1.9926e+06,10.0653
0,1.99262e+06,10.0622
0,1.99263e+06,10.019
0,1.99265e+06,10.0159
0,1.99266e+06,10.0684
0,1.99268e+06,9.96958
0,1.99269e+06,9.96031
0,1.99271e+06,9.96649
0,1.99272e+06,9.96958
0,1.99274e+06,9.96649
0,1.99275e+06,9.82134
0,1.99277e+06,9.81207
0,1.99279e+06,10.1703
0,1.9928e+06,10.1672
0,1.99283e+06,10.2722
0,1.99284e+06,10.2691
0,1.99286e+06,10.019
0,1.99288e+06,10.3124
0,1.99291e+06,10.1672
0,1.99295e+06,9.96958
0,1.99297e+06,9.9634
0,1.99298e+06,9.87075
0,1.993e+06,9.96649
0,1.99303e+06,10.0684
0,1.99304e+06,10.0622
0,1.99306e+06,10.4668
0,1.99307e+06,9.96958
0,1.99309e+06,9.9634
0,1.9931e+06,10.019
0,1.99312e+06,10.0159
0,1.99313e+06,9.91708
0,1.99315e+06,9.96649
0,1.99316e+06,9.9634
0,1.99318e+06,9.96649
0,1.9932e+06,10.0097
0,1.99321e+06,10.0684
0,1.99323e+06,9.92017
0,1.99324e+06,9.91399
0,1.99326e+06,10.019
0,1.99327e+06,9.86766
0,1.9933e+06,10.019
0,1.99332e+06,10.0128
0,1.99333e+06,9.92017
0,1.99335e+06,10.2197
0,1.99336e+06,10.2136
0,1.99338e+06,9.96958
0,1.99339e+06,9.96649
0,1.99342e+06,9.92017
0,1.99344e+06,9.91399
0,1.99346e+06,10.1178
0,1.99347e+06,9.92017
0,1.9935e+06,10.0684
0,1.99352e+06,10.0622
0,1.99353e+06,9.92017
0,1.99355e+06,9.96958
0,1.99356e+06,9.96649
0,1.99358e+06,10.0684
0,1.99359e+06,10.0653
0,1.99361e+06,9.96649
0,1.99364e+06,9.9634
0,1.99365e+06,10.3711
0,1.99367e+06,10.368
0,1.99368e+06,9.92017
0,1.9937e+06,10.5193
0,1.99372e+06,10.5131
0,1.99373e+06,9.82134
0,1.99375e+06,10.0684
0,1.99378e+06,9.91708
0,1.99379e+06,9.91399
0,1.99381e+06,10.2197
0,1.99382e+06,9.96958
0,1.99384e+06,9.9634
0,1.99385e+06,10.1672
0,1.99388e+06,10.1703
0,1.9939e+06,10.0653
0,1.99391e+06,10.0622
0,1.99393e+06,10.019
0,1.99394e+06,9.99428
0,1.99396e+06,9.96649
0,1.99397e+06,9.86766
0,1.99399e+06,9.86149
0,1.994e+06,9.96958
0,1.99402e+06,9.96649
0,1.99405e+06,10.0684
0,1.99406e+06,10.0622
0,1.99408e+06,10.019
0,1.9941e+06,9.92017
0,1.99411e+06,9.91708
0,1.99413e+06,9.96958
0,1.99414e+06,9.96649
0,1.99416e+06,9.96958
0,1.99417e+06,9.92017
0,1.99419e+06,9.91399
0,1.9942e+06,9.96649
0,1.99422e+06,10.019
0,1.99425e+06,9.96958
0,1.99426e+06,9.9634
0,1.99428e+06,10.0684
0,1.99429e+06,9.92017
0,1.99432e+06,9.86766
0,1.99434e+06,9.86458
0,1.99436e+06,10.0684
0,1.99437e+06,10.019
0,1.99438e+06,10.0128
0,1.9944e+06,9.96958
0,1.99442e+06,9.96649
0,1.99443e+06,10.1672
0,1.99444e+06,9.96958
0,1.99446e+06,9.96031
0,1.99448e+06,9.91708
0,1.99449e+06,10.0684
0,1.99452e+06,9.96649
0,1.99454e+06,9.96031
0,1.99455e+06,10.019
0,1.99458e+06,10.0128
0,1.9946e+06,10.0159
0,1.99463e+06,10.0684
0,1.99464e+06,9.92017
0,1.99466e+06,9.9109
0,1.99467e+06,9.91708
0,1.99469e+06,10.0313
0,1.9947e+06,10.2197
0,1.99472e+06,9.96958
0,1.99474e+06,9.96031
0,1.99475e+06,9.96649
0,1.99477e+06,9.96958
0,1.99478e+06,9.96649
0,1.9948e+06,9.86766
0,1.99481e+06,9.86458
0,1.99483e+06,9.92017
0,1.99484e+06,10.0684
0,1.99486e+06,10.0622
0,1.99487e+06,9.92017
0,1.99489e+06,9.98811
0,1.9949e+06,10.019
0,1.99492e+06,9.96958
0,1.99494e+06,9.9634
0,1.99495e+06,10.1178
0,1.99497e+06,9.86766
0,1.99498e+06,9.87075
0,1.995e+06,10.1178
0,1.99501e+06,10.1116
0,1.99503e+06,10.019
0,1.99504e+06,9.87075
0,1.99506e+06,9.86458
0,1.99507e+06,10.019
0,1.99509e+06,10.0159
0,1.9951e+06,9.92017
0,1.99512e+06,10.0684
0,1.99513e+06,10.0622
0,1.99515e+06,9.92017
0,1.99516e+06,9.99428
0,1.99518e+06,10.019
0,1.9952e+06,9.92017
0,1.99521e+06,9.91399
0,1.99522e+06,9.92017
0,1.99524e+06,10.019
0,1.99527e+06,10.0684
0,1.99529e+06,10.0622
0,1.9953e+06,9.91708
0,1.99532e+06,9.96958
0,1.99533e+06,9.9634
0,1.99535e+06,10.1672
0,1.99536e+06,10.158
0,1.99538e+06,10.0684
0,1.99539e+06,10.1209
0,1.99541e+06,10.1116
0,1.99542e+06,9.96958
0,1.99544e+06,9.96649
0,1.99547e+06,9.87075
0,1.99548e+06,9.86149
0,1.9955e+06,9.96649
0,1.99551e+06,9.92017
0,1.99553e+06,9.91708
0,1.99554e+06,9.86766
0,1.99558e+06,9.91708
0,1.99559e+06,9.96649
0,1.99561e+06,9.9634
0,1.99562e+06,10.1209
0,1.99564e+06,10.0808
0,1.99565e+06,9.92017
0,1.99568e+06,9.91399
0,1.9957e+06,9.96958
0,1.99571e+06,9.86766
0,1.99573e+06,9.87075
0,1.99574e+06,9.92017
0,1.99576e+06,9.91399
0,1.99577e+06,10.019
0,1.99579e+06,9.96958
0,1.9958e+06,9.9634
0,1.99582e+06,9.96649
0,1.99583e+06,9.9634
0,1.99585e+06,9.96958
0,1.99586e+06,9.96649
0,1.99588e+06,9.96031
0,1.9959e+06,9.96649
0,1.99593e+06,9.96958
0,1.99594e+06,10.0684
0,1.99596e+06,10.0622
0,1.99597e+06,10.019
0,1.99599e+06,9.96958
0,1.996e+06,9.96649
0,1.99602e+06,10.0684
0,1.99603e+06,10.0622
0,1.99605e+06,10.0684
0,1.99606e+06,9.91708
0,1.99608e+06,9.91399
0,1.99609e+06,10.019
0,1.99612e+06,10.1178
0,1.99614e+06,9.96649
0,1.99615e+06,9.9634
0,1.99617e+06,9.96649
0,1.99618e+06,10.0684
0,1.99622e+06,10.1703
0,1.99623e+06,10.1611
0,1.99625e+06,9.92017
0,1.99626e+06,9.96958
0,1.99628e+06,9.9634
0,1.99629e+06,10.2197
0,1.99631e+06,10.2166
0,1.99632e+06,9.86766
0,1.99634e+06,9.96958
0,1.99635e+06,9.9634
0,1.99637e+06,10.0684
0,1.99638e+06,10.0715
0,1.9964e+06,10.1209
0,1.99641e+06,10.0684
0,1.99643e+06,10.0591
0,1.99644e+06,10.1209
0,1.99646e+06,9.96649
0,1.99649e+06,10.019
0,1.9965e+06,10.0128
0,1.99652e+06,9.92017
0,1.99654e+06,9.87075
0,1.99655e+06,9.86458
0,1.99657e+06,10.019
0,1.99658e+06,10.0159
0,1.9966e+06,9.96649
0,1.99663e+06,9.9634
0,1.99664e+06,9.92017
0,1.99666e+06,9.95414
0,1.99667e+06,9.96649
0,1.99669e+06,9.96958
0,1.9967e+06,9.96031
0,1.99672e+06,9.92017
0,1.99673e+06,9.96958
0,1.99675e+06,9.96649
0,1.99676e+06,10.019
0,1.99678e+06,10.0128
0,1.9968e+06,9.96958
0,1.99681e+06,10.019
0,1.99682e+06,10.0128
0,1.99684e+06,9.96649
0,1.99686e+06,9.9634
0,1.99687e+06,10.0684
0,1.99689e+06,10.1178
0,1.9969e+06,10.1116
0,1.99692e+06,10.0684
0,1.99693e+06,9.96649
0,1.99695e+06,9.96958
0,1.99696e+06,10.019
0,1.99698e+06,10.0097
0,1.99699e+06,10.019
0,1.99701e+06,9.96649
0,1.99704e+06,10.019
0,1.99705e+06,10.0159
0,1.99707e+06,9.92017
0,1.99708e+06,10.019
0,1.9971e+06,10.0128
0,1.99712e+06,9.91708
0,1.99713e+06,9.9109
0,1.99715e+06,9.86766
0,1.99716e+06,9.96649
0,1.99718e+06,9.96031
0,1.99719e+06,10.019
0,1.99721e+06,9.96649
0,1.99724e+06,10.2691
0,1.99725e+06,10.263
0,1.99727e+06,10.019
0,1.99728e+06,10.0684
0,1.99731e+06,10.2197
0,1.99733e+06,10.2166
0,1.99734e+06,10.019
0,1.99736e+06,9.91708
0,1.99737e+06,9.91399
0,1.99739e+06,10.019
0,1.9974e+06,9.99428
0,1.99742e+06,9.92017
0,1.99743e+06,10.1703
0,1.99745e+06,10.1611
0,1.99746e+06,10.1178
0,1.99748e+06,9.96958
0,1.9975e+06,9.96649
0,1.99751e+06,9.92017
0,1.99752e+06,9.91399
0,1.99754e+06,9.92017
0,1.99756e+06,10.0684
0,1.99757e+06,10.0653
0,1.99759e+06,10.2197
0,1.9976e+06,10.2166
0,1.99762e+06,9.92017
0,1.99763e+06,10.0159
0,1.99765e+06,10.0128
0,1.99766e+06,9.96649
0,1.99768e+06,9.95105
0,1.99769e+06,9.92017
0,1.99771e+06,9.96958
0,1.99772e+06,9.96031
0,1.99774e+06,9.92017
0,1.99775e+06,10.1178
0,1.99778e+06,9.96649
0,1.9978e+06,9.9634
0,1.99782e+06,9.81825
0,1.99783e+06,9.92017
0,1.99785e+06,9.91399
0,1.99786e+06,9.96958
0,1.99788e+06,9.96649
0,1.99789e+06,10.019
0,1.99791e+06,10.1178
0,1.99792e+06,10.1116
0,1.99794e+06,9.87075
0,1.99795e+06,9.91399
0,1.99797e+06,9.92017
0,1.99798e+06,9.96958
0,1.998e+06,9.9634
0,1.99801e+06,9.91708
0,1.99803e+06,9.86766
0,1.99806e+06,10.019
0,1.99807e+06,10.0159
0,1.99809e+06,9.92017
0,1.9981e+06,9.91708
0,1.99812e+06,9.91399
0,1.99814e+06,9.96958
0,1.99815e+06,9.96649
0,1.99816e+06,9.96958
0,1.99818e+06,9.96649
0,1.9982e+06,9.9634
0,1.99821e+06,10.0684
0,1.99823e+06,9.96649
0,1.99824e+06,9.96958
0,1.99826e+06,10.019
0,1.99827e+06,10.0097
0,1.99829e+06,9.96958
0,1.99832e+06,9.9634
0,1.99833e+06,9.92017
0,1.99835e+06,9.91708
